player,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
Johan Audel,2124.0,30.0,227.0,898.0,999.0,193.0,27.0,9.0,18.0,5,2,0,457.0,27.0,8.0,3.0,3480.349972568416,281.0,2584.4459238831287,47.0,3,28.0,0.0,1.0,12.0,15.0,4.0,796.0,520.0,0.0,1.0,649.0,18.0,94.0,274.0,281.0,62.0,27.0,9.0,18.0,5,2,0,226.0,15.0,6.0,2.0,2029.2582287566975,136.0,1376.0725876420718,13.0,3,28.0,0.0,1.0,12.0,15.0,4.0,76.0,73.0,0.0,0.0,0.014124293785310734,0.1068738229755179,0.4227871939736347,0.4703389830508475,0.0908662900188324,0.6532663316582915,0.3333333333333333,7.615645454197847,0.05908096280087528,0.0175054704595186,0.006564551422319475,9.197316455100102,0.061269146608315096,23.6,0.333,2.522,9.978,11.1,2.144,0.3,0.1,0.2,0.056,0.022,0.0,5.078,0.3,0.089,0.033,38.671,3.122,28.716,0.522,0.033,0.311,0.0,0.011,0.133,0.167,0.044,8.844,5.778,0.0,0.011,7.211,0.2,1.044,3.044,3.122,0.689,0.3,0.1,0.2,0.056,0.022,0.0,2.511,0.167,0.067,0.022,22.547,1.511,15.29,0.144,0.033,0.311,0.0,0.011,0.133,0.167,0.044,0.844,0.811,0.0,0.0,0.102
Johan Martial,678.0,98.0,454.0,212.0,12.0,8.0,5.0,3.0,2.0,0,0,0,160.0,0.0,0.0,0.0,989.8260173782396,107.0,771.2580722672674,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,146.0,139.0,0.0,0.0,155.0,53.0,115.0,35.0,5.0,3.0,5.0,3.0,2.0,0,0,0,33.0,0.0,0.0,0.0,296.1549221249949,23.0,214.72291250076208,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.14454277286135694,0.6696165191740413,0.31268436578171094,0.017699115044247787,0.011799410029498525,0.952054794520548,0.6,6.186412608613997,0.0,0.0,0.0,7.208019366983807,0.00625,7.533,1.089,5.044,2.356,0.133,0.089,0.056,0.033,0.022,0.0,0.0,0.0,1.778,0.0,0.0,0.0,10.998,1.189,8.57,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,1.622,1.544,0.0,0.0,1.722,0.589,1.278,0.389,0.056,0.033,0.056,0.033,0.022,0.0,0.0,0.0,0.367,0.0,0.0,0.0,3.291,0.256,2.386,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.044,0.044,0.0,0.0,0.08
Johann Carrasso,538.0,448.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,115.0,0.0,0.0,0.0,654.0876005225978,80.0,571.0104273458535,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,112.0,1.0,0.0,44.0,38.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.0,0.0,0.0,0.0,93.40339735991822,10.0,57.785265551581816,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,0.8327137546468402,1.0,0.0,0.0,0.0,0.9824561403508771,0.0,5.687718265413894,0.0,0.0,0.0,7.137630341823169,0.0,5.978,4.978,5.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278,0.0,0.0,0.0,7.268,0.889,6.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267,1.244,0.011,0.0,0.489,0.422,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,1.038,0.111,0.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.133,0.011,0.0,0.079
John Tshibumbu,1458.0,2.0,83.0,657.0,718.0,144.0,9.0,4.0,5.0,1,1,0,267.0,21.0,1.0,0.0,1359.0009665133668,145.0,984.1055139910372,29.0,5,22.0,0.0,2.0,7.0,13.0,0.0,608.0,339.0,0.0,1.0,492.0,1.0,29.0,228.0,235.0,41.0,9.0,4.0,5.0,1,1,0,137.0,9.0,1.0,0.0,707.697863208152,68.0,450.7722390733119,16.0,5,22.0,0.0,2.0,7.0,13.0,0.0,78.0,75.0,0.0,0.0,0.0013717421124828531,0.05692729766803841,0.4506172839506173,0.4924554183813443,0.09876543209876543,0.5575657894736842,0.4444444444444444,5.089891260349688,0.07865168539325842,0.003745318352059925,0.0,6.786934579248532,0.08239700374531835,16.2,0.022,0.922,7.3,7.978,1.6,0.1,0.044,0.056,0.011,0.011,0.0,2.967,0.233,0.011,0.0,15.1,1.611,10.935,0.322,0.056,0.244,0.0,0.022,0.078,0.144,0.0,6.756,3.767,0.0,0.011,5.467,0.011,0.322,2.533,2.611,0.456,0.1,0.044,0.056,0.011,0.011,0.0,1.522,0.1,0.011,0.0,7.863,0.756,5.009,0.178,0.056,0.244,0.0,0.022,0.078,0.144,0.0,0.867,0.833,0.0,0.0,0.075
Johny Placide,1061.0,859.0,1046.0,5.0,10.0,1.0,0.0,0.0,0.0,0,0,0,228.0,0.0,0.0,0.0,1721.7579778988993,179.0,1616.8359067336519,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,167.0,2.0,0.0,105.0,94.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,54.0,0.0,0.0,0.0,482.75391712443314,39.0,419.80274122849994,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.8096135721017907,0.9858623939679547,0.00471253534401508,0.00942507068803016,0.000942507068803016,0.9382022471910112,0.0,7.551570078503945,0.0,0.0,0.0,9.032602830914257,0.0,11.789,9.544,11.622,0.056,0.111,0.011,0.0,0.0,0.0,0.0,0.0,0.0,2.533,0.0,0.0,0.0,19.131,1.989,17.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978,1.856,0.022,0.0,1.167,1.044,1.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,5.364,0.433,4.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.144,0.0,0.0,0.1
Jonas Lössl,2063.0,1772.0,2051.0,12.0,0.0,0.0,1.0,1.0,0.0,0,0,0,433.0,0.0,0.0,0.0,2861.2611887711996,313.0,2570.887205110994,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,294.0,1.0,0.0,162.0,150.0,162.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,78.0,0.0,0.0,0.0,434.1425024323048,53.0,325.4323111506802,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.8589432864760058,0.9941832283082889,0.0058167716917111,0.0,0.0,0.9966101694915255,1.0,6.607993507554734,0.0,0.0,0.0,8.213697140929693,0.0,22.922,19.689,22.789,0.133,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,4.811,0.0,0.0,0.0,31.792,3.478,28.565,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.278,3.267,0.011,0.0,1.8,1.667,1.8,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.867,0.0,0.0,0.0,4.824,0.589,3.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.311,0.0,0.0,0.091
Jonas Martin,6772.0,72.0,855.0,4704.0,1213.0,117.0,62.0,43.0,19.0,5,3,0,1804.0,80.0,16.0,0.0,10474.686321232868,1025.0,7985.492439807912,37.0,0,71.0,1.0,7.0,45.0,19.0,2.0,2041.0,1790.0,1.0,0.0,1675.0,35.0,262.0,1053.0,360.0,40.0,62.0,43.0,19.0,5,3,0,695.0,40.0,9.0,0.0,4504.217898962192,388.0,3238.921415294214,12.0,0,71.0,1.0,7.0,45.0,19.0,2.0,168.0,160.0,0.0,0.0,0.010632014176018901,0.12625516834022446,0.6946249261665682,0.17911990549320733,0.017277023036030716,0.8770210681038707,0.6935483870967742,5.806367140372987,0.04434589800443459,0.008869179600886918,0.0,7.790724331519914,0.0393569844789357,75.244,0.8,9.5,52.267,13.478,1.3,0.689,0.478,0.211,0.056,0.033,0.0,20.044,0.889,0.178,0.0,116.385,11.389,88.728,0.411,0.0,0.789,0.011,0.078,0.5,0.211,0.022,22.678,19.889,0.011,0.0,18.611,0.389,2.911,11.7,4.0,0.444,0.689,0.478,0.211,0.056,0.033,0.0,7.722,0.444,0.1,0.0,50.047,4.311,35.988,0.133,0.0,0.789,0.011,0.078,0.5,0.211,0.022,1.867,1.778,0.0,0.0,0.087
Jonathan Bamba,503.0,1.0,40.0,278.0,185.0,30.0,5.0,3.0,2.0,1,0,0,129.0,14.0,2.0,2.0,994.6514922466048,72.0,765.1439812744443,16.0,0,14.0,0.0,1.0,5.0,8.0,1.0,184.0,132.0,0.0,0.0,176.0,1.0,17.0,90.0,69.0,11.0,5.0,3.0,2.0,1,0,0,75.0,10.0,1.0,1.0,656.2859865468804,38.0,464.4100447733699,6.0,0,14.0,0.0,1.0,5.0,8.0,1.0,23.0,23.0,0.0,0.0,0.0019880715705765406,0.07952286282306163,0.5526838966202783,0.36779324055666,0.05964214711729622,0.717391304347826,0.6,7.710476684082208,0.10852713178294573,0.015503875968992248,0.015503875968992248,10.626999739922837,0.10852713178294573,5.589,0.011,0.444,3.089,2.056,0.333,0.056,0.033,0.022,0.011,0.0,0.0,1.433,0.156,0.022,0.022,11.052,0.8,8.502,0.178,0.0,0.156,0.0,0.011,0.056,0.089,0.011,2.044,1.467,0.0,0.0,1.956,0.011,0.189,1.0,0.767,0.122,0.056,0.033,0.022,0.011,0.0,0.0,0.833,0.111,0.011,0.011,7.292,0.422,5.16,0.067,0.0,0.156,0.0,0.011,0.056,0.089,0.011,0.256,0.256,0.0,0.0,0.118
Jonathan Brison,713.0,22.0,151.0,388.0,174.0,5.0,4.0,2.0,2.0,0,0,0,164.0,4.0,1.0,0.0,725.3150742096756,97.0,523.2554534740971,3.0,0,3.0,0.0,1.0,0.0,2.0,0.0,182.0,164.0,0.0,0.0,159.0,15.0,51.0,74.0,34.0,0.0,4.0,2.0,2.0,0,0,0,52.0,0.0,0.0,0.0,315.5313652631252,27.0,184.95011657134873,0.0,0,3.0,0.0,1.0,0.0,2.0,0.0,11.0,11.0,0.0,0.0,0.030855539971949508,0.211781206171108,0.544179523141655,0.24403927068723702,0.0070126227208976155,0.9010989010989011,0.5,4.422652891522412,0.024390243902439025,0.006097560975609756,0.0,5.394386118289661,0.018292682926829267,7.922,0.244,1.678,4.311,1.933,0.056,0.044,0.022,0.022,0.0,0.0,0.0,1.822,0.044,0.011,0.0,8.059,1.078,5.814,0.033,0.0,0.033,0.0,0.011,0.0,0.022,0.0,2.022,1.822,0.0,0.0,1.767,0.167,0.567,0.822,0.378,0.0,0.044,0.022,0.022,0.0,0.0,0.0,0.578,0.0,0.0,0.0,3.506,0.3,2.055,0.0,0.0,0.033,0.0,0.011,0.0,0.022,0.0,0.122,0.122,0.0,0.0,0.06
Jonathan Correia Da Fonseca,434.0,12.0,78.0,270.0,86.0,1.0,5.0,4.0,1.0,0,1,0,111.0,9.0,0.0,0.0,475.75035226405817,66.0,386.23151115962946,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,120.0,114.0,0.0,0.0,53.0,3.0,21.0,23.0,9.0,0.0,5.0,4.0,1.0,0,1,0,20.0,1.0,0.0,0.0,135.68496824024643,14.0,113.83236619806088,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027649769585253458,0.17972350230414746,0.6221198156682027,0.19815668202764977,0.002304147465437788,0.95,0.8,4.28603920958611,0.08108108108108109,0.0,0.0,5.8519925933277195,0.009009009009009009,4.822,0.133,0.867,3.0,0.956,0.011,0.056,0.044,0.011,0.0,0.011,0.0,1.233,0.1,0.0,0.0,5.286,0.733,4.291,0.011,0.0,0.011,0.0,0.0,0.0,0.011,0.0,1.333,1.267,0.0,0.0,0.589,0.033,0.233,0.256,0.1,0.0,0.056,0.044,0.011,0.0,0.011,0.0,0.222,0.011,0.0,0.0,1.508,0.156,1.265,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.065
Jonathan Delaplace,2010.0,20.0,243.0,1065.0,702.0,88.0,16.0,6.0,10.0,4,1,0,450.0,24.0,8.0,2.0,2783.078887184117,275.0,2231.664575888073,19.0,0,15.0,0.0,0.0,8.0,7.0,2.0,623.0,459.0,0.0,0.0,573.0,11.0,86.0,286.0,201.0,21.0,16.0,6.0,10.0,4,1,0,195.0,12.0,5.0,2.0,1426.1277285357,125.0,1139.5996740470225,2.0,0,15.0,0.0,0.0,8.0,7.0,2.0,71.0,66.0,0.0,0.0,0.009950248756218905,0.1208955223880597,0.5298507462686567,0.3492537313432836,0.04378109452736319,0.7367576243980738,0.375,6.1846197492980375,0.05333333333333334,0.017777777777777778,0.0044444444444444444,8.115143912320265,0.03333333333333333,22.333,0.222,2.7,11.833,7.8,0.978,0.178,0.067,0.111,0.044,0.011,0.0,5.0,0.267,0.089,0.022,30.923,3.056,24.796,0.211,0.0,0.167,0.0,0.0,0.089,0.078,0.022,6.922,5.1,0.0,0.0,6.367,0.122,0.956,3.178,2.233,0.233,0.178,0.067,0.111,0.044,0.011,0.0,2.167,0.133,0.056,0.022,15.846,1.389,12.662,0.022,0.0,0.167,0.0,0.0,0.089,0.078,0.022,0.789,0.733,0.0,0.0,0.09
Jonathan Ligali,300.0,277.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,61.0,0.0,0.0,0.0,453.3123390876744,49.0,439.4835587666265,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,26.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.0,0.0,0.0,0.0,82.05984627849766,8.0,82.05984627849764,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.9233333333333333,1.0,0.0,0.0,0.0,1.0,0.0,7.431349821109416,0.0,0.0,0.0,8.969052219727072,0.0,3.333,3.078,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678,0.0,0.0,0.0,5.037,0.544,4.883,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.467,0.0,0.0,0.289,0.278,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.912,0.089,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.089,0.0,0.0,0.1
Jonathan Martins-Pereira,4112.0,168.0,1275.0,1893.0,944.0,78.0,20.0,13.0,7.0,1,0,0,963.0,34.0,9.0,0.0,5594.825325106929,585.0,4479.136379682195,16.0,1,24.0,1.0,5.0,7.0,12.0,2.0,1098.0,1012.0,1.0,0.0,723.0,74.0,292.0,257.0,174.0,14.0,20.0,13.0,7.0,1,0,0,224.0,8.0,5.0,0.0,1431.3609865120156,132.0,957.2716237765409,6.0,1,24.0,1.0,5.0,7.0,12.0,2.0,64.0,63.0,0.0,0.0,0.04085603112840467,0.310068093385214,0.4603599221789883,0.22957198443579765,0.018968871595330738,0.9216757741347905,0.65,5.809787461170227,0.035306334371754934,0.009345794392523364,0.0,7.656643384072129,0.024922118380062305,45.689,1.867,14.167,21.033,10.489,0.867,0.222,0.144,0.078,0.011,0.0,0.0,10.7,0.378,0.1,0.0,62.165,6.5,49.768,0.178,0.011,0.267,0.011,0.056,0.078,0.133,0.022,12.2,11.244,0.011,0.0,8.033,0.822,3.244,2.856,1.933,0.156,0.222,0.144,0.078,0.011,0.0,0.0,2.489,0.089,0.056,0.0,15.904,1.467,10.636,0.067,0.011,0.267,0.011,0.056,0.078,0.133,0.022,0.711,0.7,0.0,0.0,0.085
Jonathan Mexique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Adéoti,1966.0,114.0,737.0,1070.0,159.0,32.0,22.0,11.0,11.0,1,1,0,470.0,18.0,1.0,0.0,3637.790458127651,286.0,2704.47044423165,13.0,0,19.0,0.0,6.0,13.0,0.0,0.0,456.0,402.0,1.0,0.0,557.0,58.0,239.0,270.0,48.0,4.0,22.0,11.0,11.0,1,1,0,179.0,12.0,1.0,0.0,1763.6367702108473,102.0,1202.1515994051965,4.0,0,19.0,0.0,6.0,13.0,0.0,0.0,32.0,30.0,0.0,0.0,0.05798575788402848,0.3748728382502543,0.5442522889114955,0.08087487283825025,0.01627670396744659,0.881578947368421,0.5,7.739979698143939,0.03829787234042553,0.002127659574468085,0.0,9.456190364446329,0.04042553191489362,21.844,1.267,8.189,11.889,1.767,0.356,0.244,0.122,0.122,0.011,0.011,0.0,5.222,0.2,0.011,0.0,40.42,3.178,30.05,0.144,0.0,0.211,0.0,0.067,0.144,0.0,0.0,5.067,4.467,0.011,0.0,6.189,0.644,2.656,3.0,0.533,0.044,0.244,0.122,0.122,0.011,0.011,0.0,1.989,0.133,0.011,0.0,19.596,1.133,13.357,0.044,0.0,0.211,0.0,0.067,0.144,0.0,0.0,0.356,0.333,0.0,0.0,0.105
Jordan Ferri,6102.0,43.0,583.0,3939.0,1580.0,120.0,55.0,32.0,23.0,4,1,0,1690.0,71.0,19.0,3.0,9134.443900959357,983.0,6891.4185072118225,60.0,0,67.0,1.0,13.0,25.0,29.0,4.0,1969.0,1749.0,0.0,0.0,1382.0,22.0,188.0,780.0,414.0,41.0,55.0,32.0,23.0,4,1,0,559.0,33.0,10.0,1.0,3576.2819277508574,323.0,2542.77047995637,16.0,0,67.0,1.0,13.0,25.0,29.0,4.0,179.0,170.0,0.0,0.0,0.007046869878728286,0.09554244509996722,0.6455260570304818,0.25893149786955094,0.01966568338249754,0.888268156424581,0.5818181818181818,5.4049963911002115,0.042011834319526625,0.011242603550295858,0.0017751479289940828,7.0105986848543465,0.03964497041420118,67.8,0.478,6.478,43.767,17.556,1.333,0.611,0.356,0.256,0.044,0.011,0.0,18.778,0.789,0.211,0.033,101.494,10.922,76.571,0.667,0.0,0.744,0.011,0.144,0.278,0.322,0.044,21.878,19.433,0.0,0.0,15.356,0.244,2.089,8.667,4.6,0.456,0.611,0.356,0.256,0.044,0.011,0.0,6.211,0.367,0.111,0.011,39.736,3.589,28.253,0.178,0.0,0.744,0.011,0.144,0.278,0.322,0.044,1.989,1.889,0.0,0.0,0.078
Jordan Leborgne,823.0,10.0,137.0,455.0,231.0,14.0,14.0,7.0,7.0,0,1,0,201.0,9.0,1.0,0.0,1195.6866083315344,126.0,983.3185515446187,11.0,0,12.0,0.0,1.0,3.0,8.0,0.0,204.0,176.0,0.0,0.0,239.0,5.0,42.0,124.0,73.0,1.0,14.0,7.0,7.0,0,1,0,88.0,6.0,1.0,0.0,556.8622335404534,54.0,461.38743949221316,3.0,0,12.0,0.0,1.0,3.0,8.0,0.0,19.0,18.0,0.0,0.0,0.012150668286755772,0.16646415552855406,0.5528554070473876,0.28068043742405835,0.01701093560145808,0.8627450980392157,0.5,5.948689593689226,0.04477611940298507,0.004975124378109453,0.0,7.804115488449354,0.05970149253731343,9.144,0.111,1.522,5.056,2.567,0.156,0.156,0.078,0.078,0.0,0.011,0.0,2.233,0.1,0.011,0.0,13.285,1.4,10.926,0.122,0.0,0.133,0.0,0.011,0.033,0.089,0.0,2.267,1.956,0.0,0.0,2.656,0.056,0.467,1.378,0.811,0.011,0.156,0.078,0.078,0.0,0.011,0.0,0.978,0.067,0.011,0.0,6.187,0.6,5.127,0.033,0.0,0.133,0.0,0.011,0.033,0.089,0.0,0.211,0.2,0.0,0.0,0.087
Joris Gnagnon,313.0,15.0,68.0,193.0,52.0,4.0,3.0,1.0,2.0,0,1,0,81.0,0.0,1.0,0.0,306.02170461750416,41.0,205.51984152367805,1.0,0,4.0,0.0,0.0,3.0,1.0,1.0,95.0,75.0,0.0,0.0,111.0,11.0,21.0,78.0,12.0,1.0,3.0,1.0,2.0,0,1,0,37.0,0.0,0.0,0.0,133.26998328814722,23.0,93.90642669589981,0.0,0,4.0,0.0,0.0,3.0,1.0,1.0,12.0,12.0,0.0,0.0,0.04792332268370607,0.21725239616613418,0.6166134185303515,0.16613418530351437,0.012779552715654952,0.7894736842105263,0.3333333333333333,3.7780457360185697,0.0,0.012345679012345678,0.0,5.012679061553123,0.04938271604938271,3.478,0.167,0.756,2.144,0.578,0.044,0.033,0.011,0.022,0.0,0.011,0.0,0.9,0.0,0.011,0.0,3.4,0.456,2.284,0.011,0.0,0.044,0.0,0.0,0.033,0.011,0.011,1.056,0.833,0.0,0.0,1.233,0.122,0.233,0.867,0.133,0.011,0.033,0.011,0.022,0.0,0.011,0.0,0.411,0.0,0.0,0.0,1.481,0.256,1.043,0.0,0.0,0.044,0.0,0.0,0.033,0.011,0.011,0.133,0.133,0.0,0.0,0.056
Joris Marveaux,801.0,14.0,135.0,601.0,65.0,17.0,4.0,3.0,1.0,0,0,0,201.0,3.0,0.0,0.0,959.6473774038241,101.0,684.9273357598945,3.0,0,1.0,0.0,1.0,0.0,0.0,0.0,237.0,221.0,0.0,0.0,151.0,8.0,34.0,96.0,21.0,6.0,4.0,3.0,1.0,0,0,0,43.0,1.0,0.0,0.0,278.6972184398309,21.0,153.9703805669421,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.017478152309612985,0.16853932584269662,0.7503121098626716,0.08114856429463171,0.02122347066167291,0.9324894514767933,0.75,4.774365061710568,0.014925373134328358,0.0,0.0,6.781458769899945,0.004975124378109453,8.9,0.156,1.5,6.678,0.722,0.189,0.044,0.033,0.011,0.0,0.0,0.0,2.233,0.033,0.0,0.0,10.663,1.122,7.61,0.033,0.0,0.011,0.0,0.011,0.0,0.0,0.0,2.633,2.456,0.0,0.0,1.678,0.089,0.378,1.067,0.233,0.067,0.044,0.033,0.011,0.0,0.0,0.0,0.478,0.011,0.0,0.0,3.097,0.233,1.711,0.011,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.167,0.144,0.0,0.0,0.075
João Filipe Iria Santos Moutinho,4344.0,43.0,550.0,2894.0,900.0,28.0,24.0,20.0,4.0,1,0,0,1090.0,27.0,2.0,0.0,6041.131644616513,668.0,4780.614219518239,23.0,0,37.0,0.0,3.0,22.0,12.0,0.0,1297.0,1132.0,0.0,0.0,987.0,20.0,147.0,642.0,198.0,12.0,24.0,20.0,4.0,1,0,0,390.0,8.0,0.0,0.0,2101.287798827234,223.0,1401.7838149541124,1.0,0,37.0,0.0,3.0,22.0,12.0,0.0,117.0,116.0,0.0,0.0,0.009898710865561695,0.12661141804788215,0.666206261510129,0.20718232044198895,0.006445672191528545,0.8727833461835004,0.8333333333333334,5.54232260973992,0.024770642201834864,0.001834862385321101,0.0,7.156608113051257,0.03394495412844037,48.267,0.478,6.111,32.156,10.0,0.311,0.267,0.222,0.044,0.011,0.0,0.0,12.111,0.3,0.022,0.0,67.124,7.422,53.118,0.256,0.0,0.411,0.0,0.033,0.244,0.133,0.0,14.411,12.578,0.0,0.0,10.967,0.222,1.633,7.133,2.2,0.133,0.267,0.222,0.044,0.011,0.0,0.0,4.333,0.089,0.0,0.0,23.348,2.478,15.575,0.011,0.0,0.411,0.0,0.033,0.244,0.133,0.0,1.3,1.289,0.0,0.0,0.08
