player,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_counterpress,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_counterpress_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
Quentin Cornette,10.0,9.0,0,0,1,40.0,7.0,21.0,12.0,17.0,0.0,10.0,7.0,1.0,4.0,0,0,0,4.0,0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,6.0,0.0,3.0,3.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.175,0.525,0.3,0.0,0.5882352941176471,0.4117647058823529,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.111,0.1,0.0,0.0,0.011,0.444,0.078,0.233,0.133,0.189,0.0,0.111,0.078,0.011,0.044,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.022,0.0,0.067,0.0,0.033,0.033,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Quentin Othon,20.0,19.0,0,0,1,75.0,47.0,25.0,3.0,19.0,7.0,10.0,2.0,1.0,9.0,0,0,0,9.0,0,20.0,6.0,0.0,24.0,9.0,18.0,6.0,0.0,2.0,1.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.6266666666666667,0.3333333333333333,0.04,0.3684210526315789,0.5263157894736842,0.10526315789473684,0.375,0.75,0.25,0.0,0.5,0.5,0.0,0.222,0.211,0.0,0.0,0.011,0.833,0.522,0.278,0.033,0.211,0.078,0.111,0.022,0.011,0.1,0.0,0.0,0.0,0.1,0.0,0.222,0.067,0.0,0.267,0.1,0.2,0.067,0.0,0.022,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rachid Ghezzal,109.0,101.0,0,0,8,332.0,62.0,157.0,113.0,119.0,3.0,44.0,72.0,1.0,35.0,1,1,1,35.0,0,6.0,3.0,0.0,30.0,20.0,7.0,17.0,6.0,28.0,8.0,9.0,11.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.926605504587156,0.18674698795180722,0.47289156626506024,0.34036144578313254,0.025210084033613446,0.3697478991596639,0.6050420168067226,0.6666666666666666,0.23333333333333334,0.5666666666666667,0.2,0.2857142857142857,0.32142857142857145,0.39285714285714285,1.211,1.122,0.0,0.0,0.089,3.689,0.689,1.744,1.256,1.322,0.033,0.489,0.8,0.011,0.389,0.011,0.011,0.011,0.389,0.0,0.067,0.033,0.0,0.333,0.222,0.078,0.189,0.067,0.311,0.089,0.1,0.122,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0
Rafael Pereira da Silva,83.0,79.0,0,0,4,285.0,120.0,120.0,45.0,102.0,18.0,48.0,36.0,0.0,40.0,0,3,3,40.0,0,36.0,22.0,0.0,60.0,39.0,31.0,25.0,4.0,25.0,10.0,7.0,8.0,0,0,0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.9518072289156626,0.42105263157894735,0.42105263157894735,0.15789473684210525,0.17647058823529413,0.47058823529411764,0.35294117647058826,0.65,0.5166666666666667,0.4166666666666667,0.06666666666666667,0.4,0.28,0.32,0.922,0.878,0.0,0.0,0.044,3.167,1.333,1.333,0.5,1.133,0.2,0.533,0.4,0.0,0.444,0.0,0.033,0.033,0.444,0.0,0.4,0.244,0.0,0.667,0.433,0.344,0.278,0.044,0.278,0.111,0.078,0.089,0.0,0.0,0.0,0.078,0.0,0.0,0.011,0.011,0.0,0.0,0.089,0.0
Rafidine Abdullah,38.0,32.0,0,0,6,199.0,55.0,127.0,17.0,66.0,3.0,52.0,11.0,0.0,16.0,0,1,1,16.0,0,13.0,7.0,0.0,25.0,15.0,7.0,16.0,2.0,26.0,4.0,17.0,5.0,2,0,0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.8421052631578947,0.27638190954773867,0.6381909547738693,0.08542713567839195,0.045454545454545456,0.7878787878787878,0.16666666666666666,0.6,0.28,0.64,0.08,0.15384615384615385,0.6538461538461539,0.19230769230769232,0.422,0.356,0.0,0.0,0.067,2.211,0.611,1.411,0.189,0.733,0.033,0.578,0.122,0.0,0.178,0.0,0.011,0.011,0.178,0.0,0.144,0.078,0.0,0.278,0.167,0.078,0.178,0.022,0.289,0.044,0.189,0.056,0.022,0.0,0.0,0.056,0.0,0.011,0.011,0.011,0.0,0.0,0.067,0.011
Ramy Bensebaini,94.0,86.0,0,0,8,242.0,102.0,123.0,17.0,75.0,18.0,43.0,14.0,3.0,36.0,0,2,2,36.0,0,63.0,36.0,0.0,50.0,22.0,30.0,19.0,1.0,39.0,10.0,23.0,6.0,1,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.9148936170212766,0.4214876033057851,0.5082644628099173,0.07024793388429752,0.24,0.5733333333333334,0.18666666666666668,0.44,0.6,0.38,0.02,0.2564102564102564,0.5897435897435898,0.15384615384615385,1.044,0.956,0.0,0.0,0.089,2.689,1.133,1.367,0.189,0.833,0.2,0.478,0.156,0.033,0.4,0.0,0.022,0.022,0.4,0.0,0.7,0.4,0.0,0.556,0.244,0.333,0.211,0.011,0.433,0.111,0.256,0.067,0.011,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0
Raphaël Adelino José Guerreiro,151.0,134.0,0,0,17,410.0,176.0,171.0,63.0,101.0,20.0,51.0,30.0,2.0,53.0,0,0,0,53.0,0,45.0,18.0,0.0,48.0,32.0,27.0,19.0,2.0,16.0,6.0,7.0,3.0,0,0,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8874172185430463,0.4292682926829268,0.4170731707317073,0.15365853658536585,0.19801980198019803,0.504950495049505,0.297029702970297,0.6666666666666666,0.5625,0.3958333333333333,0.041666666666666664,0.375,0.4375,0.1875,1.678,1.489,0.0,0.0,0.189,4.556,1.956,1.9,0.7,1.122,0.222,0.567,0.333,0.022,0.589,0.0,0.0,0.0,0.589,0.0,0.5,0.2,0.0,0.533,0.356,0.3,0.211,0.022,0.178,0.067,0.078,0.033,0.0,0.0,0.0,0.022,0.0,0.0,0.011,0.011,0.0,0.0,0.033,0.0
Raphaël Diarra,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashade Sido,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renato Civelli,142.0,133.0,0,0,9,230.0,137.0,84.0,9.0,63.0,17.0,40.0,6.0,4.0,60.0,1,1,1,60.0,2,149.0,85.0,0.0,47.0,34.0,29.0,18.0,0.0,30.0,9.0,14.0,7.0,2,0,0,3.0,0.0,1.0,4.0,3.0,0.0,1.0,6.0,2.0,0.9366197183098591,0.5956521739130435,0.3652173913043478,0.0391304347826087,0.2698412698412698,0.6349206349206349,0.09523809523809523,0.723404255319149,0.6170212765957447,0.3829787234042553,0.0,0.3,0.4666666666666667,0.23333333333333334,1.578,1.478,0.0,0.0,0.1,2.556,1.522,0.933,0.1,0.7,0.189,0.444,0.067,0.044,0.667,0.011,0.011,0.011,0.667,0.022,1.656,0.944,0.0,0.522,0.378,0.322,0.2,0.0,0.333,0.1,0.156,0.078,0.022,0.0,0.0,0.033,0.0,0.011,0.044,0.033,0.0,0.011,0.067,0.022
Renaud Cohade,81.0,74.0,0,0,7,358.0,92.0,193.0,73.0,140.0,12.0,72.0,56.0,2.0,28.0,1,3,3,28.0,0,8.0,5.0,0.0,54.0,34.0,12.0,32.0,10.0,30.0,7.0,15.0,8.0,2,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9135802469135802,0.2569832402234637,0.5391061452513967,0.20391061452513967,0.08571428571428572,0.5142857142857142,0.4,0.6296296296296297,0.2222222222222222,0.5925925925925926,0.18518518518518517,0.23333333333333334,0.5,0.26666666666666666,0.9,0.822,0.0,0.0,0.078,3.978,1.022,2.144,0.811,1.556,0.133,0.8,0.622,0.022,0.311,0.011,0.033,0.033,0.311,0.0,0.089,0.056,0.0,0.6,0.378,0.133,0.356,0.111,0.333,0.078,0.167,0.089,0.022,0.011,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Reynald Lemaître,14.0,14.0,0,0,0,89.0,45.0,33.0,11.0,27.0,5.0,11.0,11.0,0.0,15.0,0,0,0,15.0,0,17.0,14.0,0.0,17.0,7.0,9.0,6.0,2.0,5.0,1.0,4.0,0.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5056179775280899,0.3707865168539326,0.12359550561797752,0.18518518518518517,0.4074074074074074,0.4074074074074074,0.4117647058823529,0.5294117647058824,0.35294117647058826,0.11764705882352941,0.2,0.8,0.0,0.156,0.156,0.0,0.0,0.0,0.989,0.5,0.367,0.122,0.3,0.056,0.122,0.122,0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.189,0.156,0.0,0.189,0.078,0.1,0.067,0.022,0.056,0.011,0.044,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Ricardo Alberto Silveira de Carvalho,105.0,103.0,0,0,2,238.0,157.0,72.0,9.0,55.0,20.0,29.0,6.0,1.0,69.0,0,0,0,69.0,0,140.0,80.0,0.0,47.0,23.0,33.0,14.0,0.0,26.0,10.0,12.0,4.0,1,1,0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.9809523809523809,0.6596638655462185,0.3025210084033613,0.037815126050420166,0.36363636363636365,0.5272727272727272,0.10909090909090909,0.48936170212765956,0.7021276595744681,0.2978723404255319,0.0,0.38461538461538464,0.46153846153846156,0.15384615384615385,1.167,1.144,0.0,0.0,0.022,2.644,1.744,0.8,0.1,0.611,0.222,0.322,0.067,0.011,0.767,0.0,0.0,0.0,0.767,0.0,1.556,0.889,0.0,0.522,0.256,0.367,0.156,0.0,0.289,0.111,0.133,0.044,0.011,0.011,0.0,0.078,0.0,0.0,0.011,0.011,0.0,0.0,0.089,0.0
Ricardo Domingos Barbosa Pereira,113.0,106.0,0,0,7,498.0,264.0,163.0,71.0,179.0,47.0,80.0,52.0,11.0,92.0,0,2,2,92.0,0,74.0,46.0,0.0,104.0,55.0,62.0,31.0,11.0,27.0,9.0,15.0,3.0,0,0,0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.9380530973451328,0.5301204819277109,0.3273092369477912,0.142570281124498,0.26256983240223464,0.44692737430167595,0.2905027932960894,0.5288461538461539,0.5961538461538461,0.2980769230769231,0.10576923076923077,0.3333333333333333,0.5555555555555556,0.1111111111111111,1.256,1.178,0.0,0.0,0.078,5.533,2.933,1.811,0.789,1.989,0.522,0.889,0.578,0.122,1.022,0.0,0.022,0.022,1.022,0.0,0.822,0.511,0.0,1.156,0.611,0.689,0.344,0.122,0.3,0.1,0.167,0.033,0.0,0.0,0.0,0.056,0.0,0.0,0.011,0.011,0.0,0.0,0.067,0.0
Rio Antonio Zoba Mavuba,187.0,170.0,0,0,17,610.0,171.0,382.0,57.0,179.0,34.0,116.0,29.0,0.0,48.0,0,1,1,48.0,2,25.0,9.0,0.0,65.0,49.0,28.0,35.0,2.0,26.0,4.0,20.0,2.0,2,0,0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.9090909090909091,0.28032786885245903,0.6262295081967213,0.09344262295081968,0.18994413407821228,0.6480446927374302,0.16201117318435754,0.7538461538461538,0.4307692307692308,0.5384615384615384,0.03076923076923077,0.15384615384615385,0.7692307692307693,0.07692307692307693,2.078,1.889,0.0,0.0,0.189,6.778,1.9,4.244,0.633,1.989,0.378,1.289,0.322,0.0,0.533,0.0,0.011,0.011,0.533,0.022,0.278,0.1,0.0,0.722,0.544,0.311,0.389,0.022,0.289,0.044,0.222,0.022,0.022,0.0,0.0,0.033,0.0,0.0,0.022,0.022,0.0,0.0,0.056,0.0
Robert Berič,16.0,13.0,0,0,3,129.0,4.0,58.0,67.0,46.0,1.0,17.0,28.0,0.0,11.0,3,0,0,11.0,0,5.0,3.0,0.0,6.0,1.0,0.0,4.0,2.0,11.0,1.0,1.0,9.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8125,0.031007751937984496,0.4496124031007752,0.5193798449612403,0.021739130434782608,0.3695652173913043,0.6086956521739131,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.178,0.144,0.0,0.0,0.033,1.433,0.044,0.644,0.744,0.511,0.011,0.189,0.311,0.0,0.122,0.033,0.0,0.0,0.122,0.0,0.056,0.033,0.0,0.067,0.011,0.0,0.044,0.022,0.122,0.011,0.011,0.1,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Robin Maulun,6.0,6.0,0,0,0,16.0,2.0,11.0,3.0,11.0,3.0,3.0,5.0,0.0,2.0,0,0,0,2.0,0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.6875,0.1875,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.2,0.4,0.4,0.2,0.0,0.0,1.0,0.067,0.067,0.0,0.0,0.0,0.178,0.022,0.122,0.033,0.122,0.033,0.033,0.056,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.056,0.011,0.022,0.022,0.011,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roderic Filippi,93.0,88.0,0,0,5,261.0,170.0,81.0,10.0,65.0,23.0,33.0,9.0,4.0,40.0,0,3,3,40.0,0,144.0,70.0,0.0,57.0,30.0,47.0,10.0,0.0,31.0,11.0,13.0,7.0,0,0,0,7.0,2.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,0.946236559139785,0.6513409961685823,0.3103448275862069,0.038314176245210725,0.35384615384615387,0.5076923076923077,0.13846153846153847,0.5263157894736842,0.8245614035087719,0.17543859649122806,0.0,0.3548387096774194,0.41935483870967744,0.22580645161290322,1.033,0.978,0.0,0.0,0.056,2.9,1.889,0.9,0.111,0.722,0.256,0.367,0.1,0.044,0.444,0.0,0.033,0.033,0.444,0.0,1.6,0.778,0.0,0.633,0.333,0.522,0.111,0.0,0.344,0.122,0.144,0.078,0.0,0.0,0.0,0.078,0.022,0.0,0.033,0.033,0.0,0.0,0.111,0.0
Rodrigue Casimir Ninga,104.0,94.0,0,0,10,490.0,63.0,230.0,197.0,143.0,3.0,51.0,89.0,0.0,35.0,0,3,3,35.0,0,7.0,5.0,0.0,24.0,12.0,6.0,10.0,8.0,59.0,4.0,24.0,31.0,3,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.9038461538461539,0.12857142857142856,0.46938775510204084,0.4020408163265306,0.02097902097902098,0.35664335664335667,0.6223776223776224,0.5,0.25,0.4166666666666667,0.3333333333333333,0.06779661016949153,0.4067796610169492,0.5254237288135594,1.156,1.044,0.0,0.0,0.111,5.444,0.7,2.556,2.189,1.589,0.033,0.567,0.989,0.0,0.389,0.0,0.033,0.033,0.389,0.0,0.078,0.056,0.0,0.267,0.133,0.067,0.111,0.089,0.656,0.044,0.267,0.344,0.033,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0
Rolando Jorge Pires da Fonseca,74.0,69.0,0,0,5,151.0,98.0,51.0,2.0,42.0,17.0,23.0,2.0,3.0,31.0,0,1,1,31.0,0,89.0,50.0,0.0,29.0,16.0,24.0,4.0,1.0,17.0,9.0,7.0,1.0,0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9324324324324325,0.6490066225165563,0.33774834437086093,0.013245033112582781,0.40476190476190477,0.5476190476190477,0.047619047619047616,0.5517241379310345,0.8275862068965517,0.13793103448275862,0.034482758620689655,0.5294117647058824,0.4117647058823529,0.058823529411764705,0.822,0.767,0.0,0.0,0.056,1.678,1.089,0.567,0.022,0.467,0.189,0.256,0.022,0.033,0.344,0.0,0.011,0.011,0.344,0.0,0.989,0.556,0.0,0.322,0.178,0.267,0.044,0.011,0.189,0.1,0.078,0.011,0.0,0.011,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0
Romain Alessandrini,81.0,70.0,2,2,11,254.0,47.0,123.0,84.0,90.0,7.0,31.0,52.0,0.0,25.0,0,1,1,25.0,0,4.0,0.0,0.0,19.0,12.0,9.0,7.0,3.0,15.0,2.0,5.0,8.0,2,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.8641975308641975,0.18503937007874016,0.484251968503937,0.33070866141732286,0.07777777777777778,0.34444444444444444,0.5777777777777777,0.631578947368421,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.13333333333333333,0.3333333333333333,0.5333333333333333,0.9,0.778,0.022,0.022,0.122,2.822,0.522,1.367,0.933,1.0,0.078,0.344,0.578,0.0,0.278,0.0,0.011,0.011,0.278,0.0,0.044,0.0,0.0,0.211,0.133,0.1,0.078,0.033,0.167,0.022,0.056,0.089,0.022,0.0,0.0,0.011,0.0,0.011,0.011,0.0,0.0,0.011,0.011,0.022
Romain Danzé,64.0,60.0,0,0,4,223.0,110.0,82.0,31.0,66.0,16.0,25.0,25.0,0.0,48.0,1,1,1,48.0,0,73.0,39.0,0.0,34.0,12.0,17.0,15.0,2.0,15.0,6.0,6.0,3.0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9375,0.49327354260089684,0.36771300448430494,0.13901345291479822,0.24242424242424243,0.3787878787878788,0.3787878787878788,0.35294117647058826,0.5,0.4411764705882353,0.058823529411764705,0.4,0.4,0.2,0.711,0.667,0.0,0.0,0.044,2.478,1.222,0.911,0.344,0.733,0.178,0.278,0.278,0.0,0.533,0.011,0.011,0.011,0.533,0.0,0.811,0.433,0.0,0.378,0.133,0.189,0.167,0.022,0.167,0.067,0.067,0.033,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
Romain Del Castillo,3.0,3.0,0,0,0,12.0,2.0,8.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.033,0.033,0.0,0.0,0.0,0.133,0.022,0.089,0.022,0.044,0.0,0.033,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romain Genevois,42.0,39.0,0,0,3,160.0,89.0,66.0,5.0,60.0,26.0,28.0,6.0,1.0,24.0,0,0,0,24.0,0,47.0,27.0,0.0,37.0,23.0,27.0,8.0,2.0,13.0,4.0,8.0,1.0,2,0,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.9285714285714286,0.55625,0.4125,0.03125,0.43333333333333335,0.4666666666666667,0.1,0.6216216216216216,0.7297297297297297,0.21621621621621623,0.05405405405405406,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.467,0.433,0.0,0.0,0.033,1.778,0.989,0.733,0.056,0.667,0.289,0.311,0.067,0.011,0.267,0.0,0.0,0.0,0.267,0.0,0.522,0.3,0.0,0.411,0.256,0.3,0.089,0.022,0.144,0.044,0.089,0.011,0.022,0.0,0.0,0.033,0.0,0.0,0.011,0.011,0.0,0.0,0.044,0.0
Romain Hamouma,86.0,76.0,0,0,10,271.0,67.0,94.0,110.0,103.0,11.0,32.0,60.0,0.0,24.0,1,1,1,24.0,0,11.0,6.0,0.0,20.0,11.0,9.0,5.0,6.0,25.0,4.0,9.0,12.0,2,0,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.8837209302325582,0.24723247232472326,0.34686346863468637,0.4059040590405904,0.10679611650485436,0.3106796116504854,0.5825242718446602,0.55,0.45,0.25,0.3,0.16,0.36,0.48,0.956,0.844,0.0,0.0,0.111,3.011,0.744,1.044,1.222,1.144,0.122,0.356,0.667,0.0,0.267,0.011,0.011,0.011,0.267,0.0,0.122,0.067,0.0,0.222,0.122,0.1,0.056,0.067,0.278,0.044,0.1,0.133,0.022,0.0,0.0,0.033,0.0,0.0,0.011,0.011,0.0,0.0,0.044,0.0
Romain Philippoteaux,86.0,83.0,1,1,3,360.0,93.0,201.0,66.0,103.0,9.0,58.0,36.0,0.0,25.0,0,0,0,25.0,1,9.0,3.0,0.0,24.0,11.0,15.0,8.0,1.0,29.0,7.0,17.0,5.0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9651162790697675,0.25833333333333336,0.5583333333333333,0.18333333333333332,0.08737864077669903,0.5631067961165048,0.34951456310679613,0.4583333333333333,0.625,0.3333333333333333,0.041666666666666664,0.2413793103448276,0.5862068965517241,0.1724137931034483,0.956,0.922,0.011,0.011,0.033,4.0,1.033,2.233,0.733,1.144,0.1,0.644,0.4,0.0,0.278,0.0,0.0,0.0,0.278,0.011,0.1,0.033,0.0,0.267,0.122,0.167,0.089,0.011,0.322,0.078,0.189,0.056,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
Romain Saïss,191.0,182.0,0,0,9,653.0,284.0,332.0,37.0,176.0,53.0,98.0,25.0,1.0,70.0,1,2,2,70.0,1,134.0,52.0,0.0,81.0,44.0,51.0,25.0,5.0,54.0,16.0,31.0,7.0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.9528795811518325,0.4349157733537519,0.5084226646248086,0.05666156202143951,0.30113636363636365,0.5568181818181818,0.14204545454545456,0.5432098765432098,0.6296296296296297,0.30864197530864196,0.06172839506172839,0.2962962962962963,0.5740740740740741,0.12962962962962962,2.122,2.022,0.0,0.0,0.1,7.256,3.156,3.689,0.411,1.956,0.589,1.089,0.278,0.011,0.778,0.011,0.022,0.022,0.778,0.011,1.489,0.578,0.0,0.9,0.489,0.567,0.278,0.056,0.6,0.178,0.344,0.078,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0
Romain Thomas,127.0,118.0,0,0,9,442.0,297.0,136.0,9.0,105.0,40.0,62.0,3.0,2.0,90.0,1,4,4,90.0,0,190.0,105.0,0.0,66.0,37.0,48.0,18.0,0.0,51.0,23.0,17.0,11.0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.9291338582677166,0.6719457013574661,0.3076923076923077,0.020361990950226245,0.38095238095238093,0.5904761904761905,0.02857142857142857,0.5606060606060606,0.7272727272727273,0.2727272727272727,0.0,0.45098039215686275,0.3333333333333333,0.21568627450980393,1.411,1.311,0.0,0.0,0.1,4.911,3.3,1.511,0.1,1.167,0.444,0.689,0.033,0.022,1.0,0.011,0.044,0.044,1.0,0.0,2.111,1.167,0.0,0.733,0.411,0.533,0.2,0.0,0.567,0.256,0.189,0.122,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0
