player,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
Sascha Burchert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sascha Mölders,48.0,0.0,1.0,20.0,27.0,5.0,1.0,0.0,1.0,0,0,0,5.0,0.0,0.0,0.0,14.63242311928447,1.0,2.86530975637888,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,12.0,0.0,0.0,20.0,0.0,1.0,9.0,10.0,1.0,1.0,0.0,1.0,0,0,0,3.0,0.0,0.0,0.0,13.351398151693806,1.0,2.86530975637888,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.020833333333333332,0.4166666666666667,0.5625,0.10416666666666667,0.5217391304347826,0.0,2.926484623856894,0.0,0.0,0.0,2.86530975637888,0.2,0.533,0.0,0.011,0.222,0.3,0.056,0.011,0.0,0.011,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.163,0.011,0.032,0.022,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.256,0.133,0.0,0.0,0.222,0.0,0.011,0.1,0.111,0.011,0.011,0.0,0.011,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.148,0.011,0.032,0.011,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.033,0.033,0.0,0.0,0.032
Sascha Riether,2127.0,93.0,588.0,997.0,542.0,17.0,6.0,0.0,6.0,0,0,0,525.0,23.0,3.0,0.0,2823.4861307017695,264.0,1940.3994953775887,11.0,1,4.0,0.0,0.0,3.0,1.0,0.0,583.0,540.0,0.0,0.0,294.0,36.0,123.0,98.0,73.0,10.0,6.0,0.0,6.0,0,0,0,87.0,2.0,2.0,0.0,670.1182751030466,46.0,401.1927796778061,4.0,1,4.0,0.0,0.0,3.0,1.0,0.0,31.0,30.0,0.0,0.0,0.04372355430183357,0.2764456981664316,0.4687353079454631,0.2548189938881053,0.007992477668077104,0.9262435677530018,0.0,5.378068820384323,0.04380952380952381,0.005714285714285714,0.0,7.349998088551472,0.007619047619047619,23.633,1.033,6.533,11.078,6.022,0.189,0.067,0.0,0.067,0.0,0.0,0.0,5.833,0.256,0.033,0.0,31.372,2.933,21.56,0.122,0.011,0.044,0.0,0.0,0.033,0.011,0.0,6.478,6.0,0.0,0.0,3.267,0.4,1.367,1.089,0.811,0.111,0.067,0.0,0.067,0.0,0.0,0.0,0.967,0.022,0.022,0.0,7.446,0.511,4.458,0.044,0.011,0.044,0.0,0.0,0.033,0.011,0.0,0.344,0.333,0.0,0.0,0.082
Sead Kolašinac,2602.0,77.0,673.0,1265.0,664.0,68.0,24.0,12.0,12.0,6,1,0,562.0,23.0,11.0,1.0,2584.8163597476014,305.0,2050.5181315888353,16.0,1,9.0,0.0,1.0,3.0,5.0,0.0,706.0,618.0,0.0,1.0,580.0,47.0,197.0,212.0,171.0,26.0,24.0,12.0,12.0,6,1,0,168.0,9.0,6.0,1.0,977.2266386721955,105.0,777.9663853088877,5.0,1,9.0,0.0,1.0,3.0,5.0,0.0,53.0,51.0,0.0,0.0,0.02959262106072252,0.25864719446579554,0.48616448885472713,0.25518831667947733,0.026133743274404306,0.8753541076487252,0.5,4.599317366098935,0.04092526690391459,0.019572953736654804,0.0017793594306049821,6.723010267504378,0.01601423487544484,28.911,0.856,7.478,14.056,7.378,0.756,0.267,0.133,0.133,0.067,0.011,0.0,6.244,0.256,0.122,0.011,28.72,3.389,22.784,0.178,0.011,0.1,0.0,0.011,0.033,0.056,0.0,7.844,6.867,0.0,0.011,6.444,0.522,2.189,2.356,1.9,0.289,0.267,0.133,0.133,0.067,0.011,0.0,1.867,0.1,0.067,0.011,10.858,1.167,8.644,0.056,0.011,0.1,0.0,0.011,0.033,0.056,0.0,0.589,0.567,0.0,0.0,0.075
Sebastian Boenisch,976.0,25.0,240.0,486.0,250.0,34.0,6.0,5.0,1.0,0,1,0,203.0,2.0,1.0,0.0,928.2125779368764,133.0,664.546847787856,9.0,0,2.0,0.0,0.0,1.0,1.0,0.0,238.0,208.0,0.0,0.0,191.0,10.0,51.0,91.0,49.0,9.0,6.0,5.0,1.0,0,1,0,49.0,0.0,1.0,0.0,220.60225581814223,28.0,130.1903277056905,1.0,0,2.0,0.0,0.0,1.0,1.0,0.0,17.0,16.0,0.0,0.0,0.025614754098360656,0.2459016393442623,0.4979508196721312,0.25614754098360654,0.03483606557377049,0.8739495798319328,0.8333333333333334,4.572475753383627,0.009852216748768473,0.0049261083743842365,0.0,4.996592840510195,0.009852216748768473,10.844,0.278,2.667,5.4,2.778,0.378,0.067,0.056,0.011,0.0,0.011,0.0,2.256,0.022,0.011,0.0,10.313,1.478,7.384,0.1,0.0,0.022,0.0,0.0,0.011,0.011,0.0,2.644,2.311,0.0,0.0,2.122,0.111,0.567,1.011,0.544,0.1,0.067,0.056,0.011,0.0,0.011,0.0,0.544,0.0,0.011,0.0,2.451,0.311,1.447,0.011,0.0,0.022,0.0,0.0,0.011,0.011,0.0,0.189,0.178,0.0,0.0,0.056
Sebastian Jung,1030.0,10.0,191.0,493.0,346.0,12.0,9.0,7.0,2.0,0,0,0,251.0,18.0,1.0,0.0,1297.6360223390311,127.0,886.6645040586425,9.0,0,5.0,0.0,1.0,1.0,3.0,0.0,298.0,267.0,0.0,0.0,226.0,7.0,56.0,95.0,75.0,2.0,9.0,7.0,2.0,0,0,0,77.0,7.0,1.0,0.0,565.333514344368,41.0,370.1995030899889,0.0,0,5.0,0.0,1.0,1.0,3.0,0.0,19.0,18.0,0.0,0.0,0.009708737864077669,0.18543689320388348,0.4786407766990291,0.3359223300970874,0.011650485436893204,0.8959731543624161,0.7777777777777778,5.169864630832794,0.07171314741035857,0.00398406374501992,0.0,6.9816102681782874,0.0199203187250996,11.444,0.111,2.122,5.478,3.844,0.133,0.1,0.078,0.022,0.0,0.0,0.0,2.789,0.2,0.011,0.0,14.418,1.411,9.852,0.1,0.0,0.056,0.0,0.011,0.011,0.033,0.0,3.311,2.967,0.0,0.0,2.511,0.078,0.622,1.056,0.833,0.022,0.1,0.078,0.022,0.0,0.0,0.0,0.856,0.078,0.011,0.0,6.281,0.456,4.113,0.0,0.0,0.056,0.0,0.011,0.011,0.033,0.0,0.211,0.2,0.0,0.0,0.078
Sebastian Langkamp,3316.0,232.0,1941.0,1331.0,44.0,25.0,4.0,3.0,1.0,0,0,0,855.0,4.0,0.0,0.0,4760.874431350877,455.0,3385.275913010556,1.0,0,2.0,1.0,2.0,0.0,0.0,0.0,916.0,903.0,2.0,0.0,549.0,141.0,380.0,152.0,17.0,6.0,4.0,3.0,1.0,0,0,0,130.0,3.0,0.0,0.0,1124.3764731078757,69.0,784.2074482631515,1.0,0,2.0,1.0,2.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.06996381182147166,0.5853437876960192,0.4013872135102533,0.013268998793727383,0.0075392038600723766,0.9858078602620087,0.75,5.568274188714476,0.004678362573099415,0.0,0.0,7.4401668417814415,0.0023391812865497076,36.844,2.578,21.567,14.789,0.489,0.278,0.044,0.033,0.011,0.0,0.0,0.0,9.5,0.044,0.0,0.0,52.899,5.056,37.614,0.011,0.0,0.022,0.011,0.022,0.0,0.0,0.0,10.178,10.033,0.022,0.0,6.1,1.567,4.222,1.689,0.189,0.067,0.044,0.033,0.011,0.0,0.0,0.0,1.444,0.033,0.0,0.0,12.493,0.767,8.713,0.011,0.0,0.022,0.011,0.022,0.0,0.0,0.0,0.111,0.111,0.0,0.0,0.083
Sebastian Rode,959.0,4.0,102.0,558.0,299.0,42.0,5.0,4.0,1.0,0,1,0,240.0,11.0,4.0,1.0,1137.6405866453924,134.0,903.3141810494898,6.0,0,8.0,0.0,0.0,6.0,2.0,0.0,324.0,283.0,0.0,0.0,186.0,2.0,9.0,118.0,59.0,9.0,5.0,4.0,1.0,0,1,0,78.0,4.0,2.0,0.0,387.214215532126,45.0,290.7444736878764,1.0,0,8.0,0.0,0.0,6.0,2.0,0.0,18.0,17.0,0.0,0.0,0.004171011470281543,0.10636079249217935,0.5818561001042752,0.31178310740354537,0.043795620437956206,0.8734567901234568,0.8,4.740169111022468,0.04583333333333333,0.016666666666666666,0.004166666666666667,6.741150604846939,0.03333333333333333,10.656,0.044,1.133,6.2,3.322,0.467,0.056,0.044,0.011,0.0,0.011,0.0,2.667,0.122,0.044,0.011,12.64,1.489,10.037,0.067,0.0,0.089,0.0,0.0,0.067,0.022,0.0,3.6,3.144,0.0,0.0,2.067,0.022,0.1,1.311,0.656,0.1,0.056,0.044,0.011,0.0,0.011,0.0,0.867,0.044,0.022,0.0,4.302,0.5,3.23,0.011,0.0,0.089,0.0,0.0,0.067,0.022,0.0,0.2,0.189,0.0,0.0,0.075
Sebastian Rudy,2974.0,75.0,557.0,1799.0,618.0,42.0,26.0,13.0,13.0,2,5,0,725.0,24.0,6.0,0.0,3762.2623854792237,419.0,2899.692948325638,23.0,0,19.0,0.0,1.0,12.0,6.0,0.0,871.0,740.0,0.0,1.0,903.0,43.0,218.0,493.0,192.0,15.0,26.0,13.0,13.0,2,5,0,335.0,10.0,2.0,0.0,1825.8979979650642,190.0,1273.245558649131,4.0,0,19.0,0.0,1.0,12.0,6.0,0.0,101.0,100.0,0.0,0.0,0.025218560860793545,0.18728984532616005,0.6049092131809012,0.2078009414929388,0.014122394082044385,0.8495981630309989,0.5,5.189327428247205,0.03310344827586207,0.008275862068965517,0.0,6.920508229894124,0.02620689655172414,33.044,0.833,6.189,19.989,6.867,0.467,0.289,0.144,0.144,0.022,0.056,0.0,8.056,0.267,0.067,0.0,41.803,4.656,32.219,0.256,0.0,0.211,0.0,0.011,0.133,0.067,0.0,9.678,8.222,0.0,0.011,10.033,0.478,2.422,5.478,2.133,0.167,0.289,0.144,0.144,0.022,0.056,0.0,3.722,0.111,0.022,0.0,20.288,2.111,14.147,0.044,0.0,0.211,0.0,0.011,0.133,0.067,0.0,1.122,1.111,0.0,0.0,0.077
Sebastian Stolze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serdar Taşçı,536.0,30.0,208.0,320.0,8.0,2.0,1.0,1.0,0.0,0,0,0,153.0,1.0,0.0,0.0,1106.9140170664114,99.0,935.344141291562,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,159.0,0.0,0.0,76.0,7.0,29.0,41.0,6.0,1.0,1.0,1.0,0.0,0,0,0,27.0,0.0,0.0,0.0,210.71665922525014,13.0,149.29907024586979,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.055970149253731345,0.3880597014925373,0.5970149253731343,0.014925373134328358,0.0037313432835820895,1.0,1.0,7.2347321376889635,0.006535947712418301,0.0,0.0,9.447920619106688,0.0,5.956,0.333,2.311,3.556,0.089,0.022,0.011,0.011,0.0,0.0,0.0,0.0,1.7,0.011,0.0,0.0,12.299,1.1,10.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767,1.767,0.0,0.0,0.844,0.078,0.322,0.456,0.067,0.011,0.011,0.011,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.341,0.144,1.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.105
Sereso Geoffroy Gonzaroua Dié,3002.0,45.0,889.0,1765.0,348.0,17.0,60.0,39.0,21.0,3,5,1,817.0,42.0,3.0,1.0,4907.893974603079,545.0,4126.485124897385,20.0,0,18.0,1.0,3.0,10.0,5.0,0.0,735.0,680.0,1.0,0.0,730.0,21.0,205.0,406.0,119.0,4.0,60.0,39.0,21.0,3,5,1,297.0,19.0,2.0,1.0,2113.839333253257,219.0,1793.5365301233444,5.0,0,18.0,1.0,3.0,10.0,5.0,0.0,45.0,43.0,0.0,0.0,0.014990006662225183,0.2961359093937375,0.5879413724183877,0.11592271818787475,0.005662891405729514,0.9251700680272109,0.65,6.007214167200831,0.051407588739290085,0.0036719706242350062,0.0012239902080783353,7.571532339261256,0.022031823745410038,33.356,0.5,9.878,19.611,3.867,0.189,0.667,0.433,0.233,0.033,0.056,0.011,9.078,0.467,0.033,0.011,54.532,6.056,45.85,0.222,0.0,0.2,0.011,0.033,0.111,0.056,0.0,8.167,7.556,0.011,0.0,8.111,0.233,2.278,4.511,1.322,0.044,0.667,0.433,0.233,0.033,0.056,0.011,3.3,0.211,0.022,0.011,23.487,2.433,19.928,0.056,0.0,0.2,0.011,0.033,0.111,0.056,0.0,0.5,0.478,0.0,0.0,0.084
Seung-Woo Ryu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shawn Parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shinji Kagawa,4878.0,23.0,269.0,2833.0,1776.0,279.0,43.0,25.0,18.0,0,3,1,1291.0,80.0,16.0,5.0,7261.070283971088,725.0,5403.420196933013,56.0,2,46.0,0.0,4.0,18.0,24.0,3.0,1685.0,1394.0,0.0,0.0,1308.0,8.0,95.0,670.0,543.0,80.0,43.0,25.0,18.0,0,3,1,567.0,37.0,7.0,5.0,3109.2908339473247,310.0,2051.8133776065897,17.0,2,46.0,0.0,4.0,18.0,24.0,3.0,150.0,138.0,0.0,0.0,0.004715047150471505,0.05514555145551456,0.5807708077080771,0.3640836408364084,0.05719557195571956,0.827299703264095,0.5813953488372093,5.624376672324623,0.061967467079783116,0.012393493415956624,0.0038729666924864447,7.452993375080019,0.03563129357087529,54.2,0.256,2.989,31.478,19.733,3.1,0.478,0.278,0.2,0.0,0.033,0.011,14.344,0.889,0.178,0.056,80.679,8.056,60.038,0.622,0.022,0.511,0.0,0.044,0.2,0.267,0.033,18.722,15.489,0.0,0.0,14.533,0.089,1.056,7.444,6.033,0.889,0.478,0.278,0.2,0.0,0.033,0.011,6.3,0.411,0.078,0.056,34.548,3.444,22.798,0.189,0.022,0.511,0.0,0.044,0.2,0.267,0.033,1.667,1.533,0.0,0.0,0.083
Sidney Sam,50.0,0.0,5.0,17.0,28.0,3.0,0.0,0.0,0.0,0,0,0,15.0,0.0,0.0,0.0,138.76720730320633,10.0,110.31898968756246,0.0,0,3.0,0.0,0.0,1.0,2.0,0.0,13.0,11.0,0.0,0.0,26.0,0.0,3.0,9.0,14.0,2.0,0.0,0.0,0.0,0,0,0,11.0,0.0,0.0,0.0,85.11069566860539,7.0,58.58341532419137,0.0,0,3.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.1,0.34,0.56,0.06,0.8461538461538461,0.0,9.25114715354709,0.0,0.0,0.0,11.031898968756247,0.2,0.556,0.0,0.056,0.189,0.311,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,1.542,0.111,1.226,0.0,0.0,0.033,0.0,0.0,0.011,0.022,0.0,0.144,0.122,0.0,0.0,0.289,0.0,0.033,0.1,0.156,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.946,0.078,0.651,0.0,0.0,0.033,0.0,0.0,0.011,0.022,0.0,0.044,0.044,0.0,0.0,0.123
Simon Zoller,1294.0,18.0,160.0,522.0,612.0,174.0,13.0,5.0,8.0,1,0,0,238.0,12.0,13.0,5.0,1662.730112586593,143.0,1240.5249150130694,30.0,2,18.0,1.0,2.0,6.0,10.0,2.0,542.0,275.0,0.0,0.0,351.0,14.0,62.0,147.0,142.0,38.0,13.0,5.0,8.0,1,0,0,105.0,2.0,8.0,3.0,750.5418509095454,61.0,523.7792562122468,8.0,2,18.0,1.0,2.0,6.0,10.0,2.0,44.0,40.0,0.0,0.0,0.013910355486862442,0.12364760432766615,0.4034003091190108,0.47295208655332305,0.13446676970633695,0.507380073800738,0.38461538461538464,6.986260977254592,0.05042016806722689,0.0546218487394958,0.02100840336134454,8.6749994056858,0.07563025210084033,14.378,0.2,1.778,5.8,6.8,1.933,0.144,0.056,0.089,0.011,0.0,0.0,2.644,0.133,0.144,0.056,18.475,1.589,13.784,0.333,0.022,0.2,0.011,0.022,0.067,0.111,0.022,6.022,3.056,0.0,0.0,3.9,0.156,0.689,1.633,1.578,0.422,0.144,0.056,0.089,0.011,0.0,0.0,1.167,0.022,0.089,0.033,8.339,0.678,5.82,0.089,0.022,0.2,0.011,0.022,0.067,0.111,0.022,0.489,0.444,0.0,0.0,0.096
Slobodan Medojević,792.0,13.0,161.0,524.0,107.0,25.0,4.0,4.0,0.0,0,0,1,185.0,8.0,1.0,0.0,1162.7367991197927,113.0,842.1721676644952,1.0,0,4.0,0.0,2.0,1.0,1.0,0.0,256.0,203.0,0.0,1.0,170.0,9.0,42.0,99.0,29.0,9.0,4.0,4.0,0.0,0,0,1,56.0,4.0,0.0,0.0,345.9731696817625,41.0,281.83111984007627,0.0,0,4.0,0.0,2.0,1.0,1.0,0.0,19.0,17.0,0.0,0.0,0.016414141414141416,0.2032828282828283,0.6616161616161617,0.1351010101010101,0.03156565656565657,0.79296875,1.0,6.285063779025907,0.043243243243243246,0.005405405405405406,0.0,7.452851041278718,0.021621621621621623,8.8,0.144,1.789,5.822,1.189,0.278,0.044,0.044,0.0,0.0,0.0,0.011,2.056,0.089,0.011,0.0,12.919,1.256,9.357,0.011,0.0,0.044,0.0,0.022,0.011,0.011,0.0,2.844,2.256,0.0,0.011,1.889,0.1,0.467,1.1,0.322,0.1,0.044,0.044,0.0,0.0,0.0,0.011,0.622,0.044,0.0,0.0,3.844,0.456,3.131,0.0,0.0,0.044,0.0,0.022,0.011,0.011,0.0,0.211,0.189,0.0,0.0,0.083
Slobodan Rajković,585.0,109.0,319.0,235.0,31.0,25.0,2.0,2.0,0.0,0,0,0,89.0,0.0,0.0,0.0,565.4474585549451,33.0,242.42860185758204,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,57.0,0.0,1.0,217.0,65.0,148.0,59.0,10.0,8.0,2.0,2.0,0.0,0,0,0,40.0,0.0,0.0,0.0,294.88043162083306,17.0,99.32960652926471,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.18632478632478633,0.5452991452991452,0.4017094017094017,0.05299145299145299,0.042735042735042736,0.8142857142857143,1.0,6.353342230954439,0.0,0.0,0.0,7.346321268411577,0.011235955056179775,6.5,1.211,3.544,2.611,0.344,0.278,0.022,0.022,0.0,0.0,0.0,0.0,0.989,0.0,0.0,0.0,6.283,0.367,2.694,0.022,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.778,0.633,0.0,0.011,2.411,0.722,1.644,0.656,0.111,0.089,0.022,0.022,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.0,3.276,0.189,1.104,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.033,0.033,0.0,0.0,0.082
Sokratis Papastathopoulos,5314.0,130.0,1876.0,3301.0,137.0,49.0,8.0,7.0,1.0,0,0,0,1491.0,21.0,2.0,0.0,6695.78963506165,919.0,5037.026601058818,13.0,2,10.0,0.0,3.0,5.0,2.0,0.0,1552.0,1522.0,1.0,1.0,666.0,70.0,323.0,309.0,34.0,16.0,8.0,7.0,1.0,0,0,0,195.0,10.0,1.0,0.0,1760.2830089664055,111.0,1214.6922215334505,6.0,2,10.0,0.0,3.0,5.0,2.0,0.0,19.0,17.0,0.0,0.0,0.024463680843056078,0.3530297327813323,0.6211893112532932,0.025780955965374483,0.009220925856228829,0.9806701030927835,0.875,4.490804584213045,0.014084507042253521,0.0013413816230717639,0.0,5.4809865082250475,0.00670690811535882,59.044,1.444,20.844,36.678,1.522,0.544,0.089,0.078,0.011,0.0,0.0,0.0,16.567,0.233,0.022,0.0,74.398,10.211,55.967,0.144,0.022,0.111,0.0,0.033,0.056,0.022,0.0,17.244,16.911,0.011,0.011,7.4,0.778,3.589,3.433,0.378,0.178,0.089,0.078,0.011,0.0,0.0,0.0,2.167,0.111,0.011,0.0,19.559,1.233,13.497,0.067,0.022,0.111,0.0,0.033,0.056,0.022,0.0,0.211,0.189,0.0,0.0,0.061
