player,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_counterpress,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_counterpress_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
Marc Stendera,166.0,146.0,0,0,20,746.0,230.0,400.0,116.0,253.0,24.0,170.0,59.0,0.0,61.0,2,2,2,61.0,0,16.0,5.0,0.0,80.0,55.0,32.0,40.0,8.0,54.0,12.0,29.0,13.0,2,0,0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,0.0,0.8795180722891566,0.30831099195710454,0.5361930294906166,0.1554959785522788,0.09486166007905138,0.6719367588932806,0.233201581027668,0.6875,0.4,0.5,0.1,0.2222222222222222,0.5370370370370371,0.24074074074074073,1.844,1.622,0.0,0.0,0.222,8.289,2.556,4.444,1.289,2.811,0.267,1.889,0.656,0.0,0.678,0.022,0.022,0.022,0.678,0.0,0.178,0.056,0.0,0.889,0.611,0.356,0.444,0.089,0.6,0.133,0.322,0.144,0.022,0.0,0.0,0.056,0.0,0.0,0.044,0.044,0.0,0.0,0.1,0.0
Marcel  Hilßner,1.0,1.0,0,0,0,7.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.078,0.044,0.022,0.011,0.011,0.0,0.0,0.011,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel Hartel,11.0,10.0,0,0,1,23.0,10.0,6.0,7.0,3.0,0.0,2.0,1.0,0.0,2.0,0,0,0,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.43478260869565216,0.2608695652173913,0.30434782608695654,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.122,0.111,0.0,0.0,0.011,0.256,0.111,0.067,0.078,0.033,0.0,0.022,0.011,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.022,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel Heller,169.0,158.0,0,0,11,647.0,240.0,236.0,171.0,136.0,8.0,37.0,91.0,4.0,48.0,3,1,1,48.0,0,21.0,8.0,0.0,71.0,31.0,42.0,11.0,18.0,46.0,9.0,16.0,21.0,0,0,0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,0.9349112426035503,0.37094281298299847,0.36476043276661513,0.2642967542503864,0.058823529411764705,0.27205882352941174,0.6691176470588235,0.43661971830985913,0.5915492957746479,0.15492957746478872,0.2535211267605634,0.1956521739130435,0.34782608695652173,0.45652173913043476,1.878,1.756,0.0,0.0,0.122,7.189,2.667,2.622,1.9,1.511,0.089,0.411,1.011,0.044,0.533,0.033,0.011,0.011,0.533,0.0,0.233,0.089,0.0,0.789,0.344,0.467,0.122,0.2,0.511,0.1,0.178,0.233,0.0,0.0,0.0,0.044,0.0,0.0,0.033,0.033,0.0,0.0,0.078,0.0
Marcel Risse,164.0,157.0,0,0,7,537.0,208.0,242.0,87.0,140.0,23.0,64.0,53.0,0.0,55.0,1,0,0,55.0,0,35.0,12.0,0.0,95.0,49.0,61.0,26.0,8.0,36.0,11.0,11.0,14.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.9573170731707317,0.38733705772811916,0.4506517690875233,0.16201117318435754,0.16428571428571428,0.45714285714285713,0.37857142857142856,0.5157894736842106,0.6421052631578947,0.2736842105263158,0.08421052631578947,0.3055555555555556,0.3055555555555556,0.3888888888888889,1.822,1.744,0.0,0.0,0.078,5.967,2.311,2.689,0.967,1.556,0.256,0.711,0.589,0.0,0.611,0.011,0.0,0.0,0.611,0.0,0.389,0.133,0.0,1.056,0.544,0.678,0.289,0.089,0.4,0.122,0.122,0.156,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0
Marcel Schmelzer,78.0,71.0,1,1,7,336.0,125.0,140.0,71.0,120.0,13.0,45.0,62.0,1.0,45.0,0,1,1,45.0,0,60.0,34.0,0.0,40.0,19.0,21.0,13.0,6.0,25.0,7.0,10.0,8.0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9102564102564102,0.37202380952380953,0.4166666666666667,0.2113095238095238,0.10833333333333334,0.375,0.5166666666666667,0.475,0.525,0.325,0.15,0.28,0.4,0.32,0.867,0.789,0.011,0.011,0.078,3.733,1.389,1.556,0.789,1.333,0.144,0.5,0.689,0.011,0.5,0.0,0.011,0.011,0.5,0.0,0.667,0.378,0.0,0.444,0.211,0.233,0.144,0.067,0.278,0.078,0.111,0.089,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Marcel Schäfer,58.0,54.0,1,1,4,156.0,78.0,59.0,19.0,37.0,3.0,22.0,12.0,2.0,19.0,0,0,0,19.0,0,24.0,19.0,0.0,22.0,9.0,12.0,9.0,1.0,11.0,3.0,4.0,4.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9310344827586207,0.5,0.3782051282051282,0.12179487179487179,0.08108108108108109,0.5945945945945946,0.32432432432432434,0.4090909090909091,0.5454545454545454,0.4090909090909091,0.045454545454545456,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.644,0.6,0.011,0.011,0.044,1.733,0.867,0.656,0.211,0.411,0.033,0.244,0.133,0.022,0.211,0.0,0.0,0.0,0.211,0.0,0.267,0.211,0.0,0.244,0.1,0.133,0.1,0.011,0.122,0.033,0.044,0.044,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Marcelo Alfonso Díaz Rojas,35.0,34.0,0,0,1,103.0,34.0,58.0,11.0,28.0,1.0,21.0,6.0,0.0,6.0,0,0,0,6.0,0,6.0,3.0,0.0,7.0,3.0,5.0,2.0,0.0,8.0,0.0,6.0,2.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9714285714285714,0.3300970873786408,0.5631067961165048,0.10679611650485436,0.03571428571428571,0.75,0.21428571428571427,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0,0.0,0.75,0.25,0.389,0.378,0.0,0.0,0.011,1.144,0.378,0.644,0.122,0.311,0.011,0.233,0.067,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.067,0.033,0.0,0.078,0.033,0.056,0.022,0.0,0.089,0.0,0.067,0.022,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Marcelo Antônio Guedes Filho,86.0,82.0,1,1,4,164.0,127.0,35.0,2.0,31.0,12.0,18.0,1.0,7.0,34.0,0,1,1,34.0,0,131.0,77.0,0.0,28.0,15.0,23.0,5.0,0.0,25.0,12.0,8.0,5.0,0,3,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9534883720930233,0.774390243902439,0.21341463414634146,0.012195121951219513,0.3870967741935484,0.5806451612903226,0.03225806451612903,0.5357142857142857,0.8214285714285714,0.17857142857142858,0.0,0.48,0.32,0.2,0.956,0.911,0.011,0.011,0.044,1.822,1.411,0.389,0.022,0.344,0.133,0.2,0.011,0.078,0.378,0.0,0.011,0.011,0.378,0.0,1.456,0.856,0.0,0.311,0.167,0.256,0.056,0.0,0.278,0.133,0.089,0.056,0.0,0.033,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0
Marco Höger,15.0,15.0,0,0,0,39.0,9.0,25.0,5.0,13.0,2.0,7.0,4.0,0.0,4.0,0,0,0,4.0,0,3.0,3.0,0.0,6.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.23076923076923078,0.6410256410256411,0.1282051282051282,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.2,0.167,0.167,0.0,0.0,0.0,0.433,0.1,0.278,0.056,0.144,0.022,0.078,0.044,0.0,0.044,0.0,0.0,0.0,0.044,0.0,0.033,0.033,0.0,0.067,0.056,0.022,0.022,0.022,0.056,0.022,0.022,0.011,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Marco Jhonfai Fabián De La Mora,49.0,45.0,0,0,4,214.0,24.0,121.0,69.0,63.0,4.0,34.0,25.0,0.0,23.0,2,0,0,23.0,0,2.0,1.0,0.0,12.0,9.0,4.0,8.0,0.0,22.0,3.0,13.0,6.0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9183673469387755,0.11214953271028037,0.5654205607476636,0.32242990654205606,0.06349206349206349,0.5396825396825397,0.3968253968253968,0.75,0.3333333333333333,0.6666666666666666,0.0,0.13636363636363635,0.5909090909090909,0.2727272727272727,0.544,0.5,0.0,0.0,0.044,2.378,0.267,1.344,0.767,0.7,0.044,0.378,0.278,0.0,0.256,0.022,0.0,0.0,0.256,0.0,0.022,0.011,0.0,0.133,0.1,0.044,0.089,0.0,0.244,0.033,0.144,0.067,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Marco Reus,74.0,68.0,0,0,6,343.0,51.0,153.0,139.0,103.0,5.0,38.0,60.0,2.0,32.0,1,1,1,32.0,0,5.0,3.0,0.0,24.0,15.0,9.0,8.0,7.0,22.0,2.0,10.0,10.0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.918918918918919,0.14868804664723032,0.446064139941691,0.40524781341107874,0.04854368932038835,0.36893203883495146,0.5825242718446602,0.625,0.375,0.3333333333333333,0.2916666666666667,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.822,0.756,0.0,0.0,0.067,3.811,0.567,1.7,1.544,1.144,0.056,0.422,0.667,0.022,0.356,0.011,0.011,0.011,0.356,0.0,0.056,0.033,0.0,0.267,0.167,0.1,0.089,0.078,0.244,0.022,0.111,0.111,0.011,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Marco Russ,108.0,98.0,0,0,10,228.0,124.0,87.0,17.0,77.0,22.0,46.0,9.0,1.0,51.0,1,0,0,51.0,0,109.0,54.0,0.0,35.0,21.0,19.0,15.0,1.0,24.0,8.0,13.0,3.0,1,1,0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.9074074074074074,0.543859649122807,0.3815789473684211,0.07456140350877193,0.2857142857142857,0.5974025974025974,0.11688311688311688,0.6,0.5428571428571428,0.42857142857142855,0.02857142857142857,0.3333333333333333,0.5416666666666666,0.125,1.2,1.089,0.0,0.0,0.111,2.533,1.378,0.967,0.189,0.856,0.244,0.511,0.1,0.011,0.567,0.011,0.0,0.0,0.567,0.0,1.211,0.6,0.0,0.389,0.233,0.211,0.167,0.011,0.267,0.089,0.144,0.033,0.011,0.011,0.0,0.078,0.0,0.0,0.022,0.022,0.0,0.0,0.1,0.0
Marco Sailer,10.0,9.0,1,1,1,139.0,17.0,73.0,49.0,27.0,2.0,7.0,18.0,0.0,5.0,0,1,1,5.0,0,5.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,12.0,2.0,4.0,6.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.1223021582733813,0.5251798561151079,0.35251798561151076,0.07407407407407407,0.25925925925925924,0.6666666666666666,0.5,1.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.111,0.1,0.011,0.011,0.011,1.544,0.189,0.811,0.544,0.3,0.022,0.078,0.2,0.0,0.056,0.0,0.011,0.011,0.056,0.0,0.056,0.022,0.0,0.022,0.011,0.022,0.0,0.0,0.133,0.022,0.044,0.067,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Mario Götze,35.0,30.0,0,0,5,246.0,44.0,129.0,73.0,78.0,8.0,34.0,36.0,0.0,15.0,0,1,1,15.0,0,2.0,2.0,0.0,20.0,13.0,6.0,10.0,4.0,24.0,0.0,14.0,10.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.17886178861788618,0.524390243902439,0.2967479674796748,0.10256410256410256,0.4358974358974359,0.46153846153846156,0.65,0.3,0.5,0.2,0.0,0.5833333333333334,0.4166666666666667,0.389,0.333,0.0,0.0,0.056,2.733,0.489,1.433,0.811,0.867,0.089,0.378,0.4,0.0,0.167,0.0,0.011,0.011,0.167,0.0,0.022,0.022,0.0,0.222,0.144,0.067,0.111,0.044,0.267,0.0,0.156,0.111,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Mario Vrančić,48.0,44.0,1,1,4,269.0,59.0,145.0,65.0,66.0,6.0,30.0,30.0,0.0,24.0,1,2,2,24.0,0,7.0,6.0,0.0,25.0,14.0,7.0,13.0,5.0,31.0,2.0,13.0,16.0,2,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9166666666666666,0.21933085501858737,0.5390334572490706,0.241635687732342,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.56,0.28,0.52,0.2,0.06451612903225806,0.41935483870967744,0.5161290322580645,0.533,0.489,0.011,0.011,0.044,2.989,0.656,1.611,0.722,0.733,0.067,0.333,0.333,0.0,0.267,0.011,0.022,0.022,0.267,0.0,0.078,0.067,0.0,0.278,0.156,0.078,0.144,0.056,0.344,0.022,0.144,0.178,0.022,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Marius Gersbeck,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marius Wolf,1.0,1.0,0,0,0,51.0,20.0,16.0,15.0,13.0,1.0,3.0,9.0,0.0,6.0,1,0,0,6.0,0,7.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.39215686274509803,0.3137254901960784,0.29411764705882354,0.07692307692307693,0.23076923076923078,0.6923076923076923,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.011,0.011,0.0,0.0,0.0,0.567,0.222,0.178,0.167,0.144,0.011,0.033,0.1,0.0,0.067,0.011,0.0,0.0,0.067,0.0,0.078,0.044,0.0,0.011,0.011,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Mark Uth,57.0,45.0,0,0,12,408.0,86.0,179.0,143.0,106.0,7.0,34.0,65.0,0.0,52.0,4,2,2,52.0,0,10.0,7.0,0.0,23.0,15.0,13.0,4.0,6.0,25.0,1.0,11.0,13.0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7894736842105263,0.2107843137254902,0.4387254901960784,0.35049019607843135,0.0660377358490566,0.32075471698113206,0.6132075471698113,0.6521739130434783,0.5652173913043478,0.17391304347826086,0.2608695652173913,0.04,0.44,0.52,0.633,0.5,0.0,0.0,0.133,4.533,0.956,1.989,1.589,1.178,0.078,0.378,0.722,0.0,0.578,0.044,0.022,0.022,0.578,0.0,0.111,0.078,0.0,0.256,0.167,0.144,0.044,0.067,0.278,0.011,0.122,0.144,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Markus Feulner,67.0,57.0,0,0,10,259.0,138.0,95.0,26.0,72.0,20.0,36.0,16.0,0.0,20.0,0,0,0,20.0,0,29.0,14.0,0.0,41.0,22.0,30.0,7.0,4.0,30.0,7.0,16.0,7.0,3,1,0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8507462686567164,0.5328185328185329,0.3667953667953668,0.10038610038610038,0.2777777777777778,0.5,0.2222222222222222,0.5365853658536586,0.7317073170731707,0.17073170731707318,0.0975609756097561,0.23333333333333334,0.5333333333333333,0.23333333333333334,0.744,0.633,0.0,0.0,0.111,2.878,1.533,1.056,0.289,0.8,0.222,0.4,0.178,0.0,0.222,0.0,0.0,0.0,0.222,0.0,0.322,0.156,0.0,0.456,0.244,0.333,0.078,0.044,0.333,0.078,0.178,0.078,0.033,0.011,0.0,0.044,0.0,0.0,0.011,0.011,0.0,0.0,0.056,0.0
Markus Suttner,71.0,69.0,0,0,2,242.0,129.0,84.0,29.0,77.0,12.0,39.0,26.0,2.0,37.0,0,1,1,37.0,0,64.0,25.0,0.0,35.0,16.0,21.0,11.0,3.0,17.0,3.0,11.0,3.0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.971830985915493,0.5330578512396694,0.34710743801652894,0.11983471074380166,0.15584415584415584,0.5064935064935064,0.33766233766233766,0.45714285714285713,0.6,0.3142857142857143,0.08571428571428572,0.17647058823529413,0.6470588235294118,0.17647058823529413,0.789,0.767,0.0,0.0,0.022,2.689,1.433,0.933,0.322,0.856,0.133,0.433,0.289,0.022,0.411,0.0,0.011,0.011,0.411,0.0,0.711,0.278,0.0,0.389,0.178,0.233,0.122,0.033,0.189,0.033,0.122,0.033,0.011,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Marlon Frey,16.0,16.0,0,0,0,48.0,21.0,23.0,4.0,20.0,0.0,13.0,7.0,0.0,6.0,0,0,0,6.0,0,6.0,3.0,0.0,3.0,1.0,2.0,1.0,0.0,6.0,0.0,3.0,3.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.4791666666666667,0.08333333333333333,0.0,0.65,0.35,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.5,0.178,0.178,0.0,0.0,0.0,0.533,0.233,0.256,0.044,0.222,0.0,0.144,0.078,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.067,0.033,0.0,0.033,0.011,0.022,0.011,0.0,0.067,0.0,0.033,0.033,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Marlon Ritter,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mart Ristl,8.0,7.0,0,0,1,23.0,6.0,13.0,4.0,12.0,1.0,9.0,2.0,0.0,2.0,0,0,0,2.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.875,0.2608695652173913,0.5652173913043478,0.17391304347826086,0.08333333333333333,0.75,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.089,0.078,0.0,0.0,0.011,0.256,0.067,0.144,0.044,0.133,0.011,0.1,0.022,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Martin Harnik,47.0,44.0,0,0,3,252.0,50.0,96.0,106.0,66.0,1.0,23.0,42.0,0.0,32.0,0,1,1,32.0,0,17.0,11.0,0.0,18.0,10.0,6.0,10.0,2.0,21.0,4.0,10.0,7.0,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9361702127659575,0.1984126984126984,0.38095238095238093,0.42063492063492064,0.015151515151515152,0.3484848484848485,0.6363636363636364,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.19047619047619047,0.47619047619047616,0.3333333333333333,0.522,0.489,0.0,0.0,0.033,2.8,0.556,1.067,1.178,0.733,0.011,0.256,0.467,0.0,0.356,0.0,0.011,0.011,0.356,0.0,0.189,0.122,0.0,0.2,0.111,0.067,0.111,0.022,0.233,0.044,0.111,0.078,0.011,0.011,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Martin Hinteregger,26.0,24.0,0,0,2,102.0,43.0,49.0,10.0,39.0,12.0,25.0,2.0,0.0,25.0,0,0,0,25.0,0,37.0,17.0,0.0,21.0,16.0,12.0,9.0,0.0,3.0,1.0,2.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.4215686274509804,0.4803921568627451,0.09803921568627451,0.3076923076923077,0.6410256410256411,0.05128205128205128,0.7619047619047619,0.5714285714285714,0.42857142857142855,0.0,0.3333333333333333,0.6666666666666666,0.0,0.289,0.267,0.0,0.0,0.022,1.133,0.478,0.544,0.111,0.433,0.133,0.278,0.022,0.0,0.278,0.0,0.0,0.0,0.278,0.0,0.411,0.189,0.0,0.233,0.178,0.133,0.1,0.0,0.033,0.011,0.022,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Stranzl,5.0,3.0,0,0,2,17.0,7.0,10.0,0.0,10.0,2.0,8.0,0.0,1.0,1.0,0,1,1,1.0,0,7.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4117647058823529,0.5882352941176471,0.0,0.2,0.8,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.056,0.033,0.0,0.0,0.022,0.189,0.078,0.111,0.0,0.111,0.022,0.089,0.0,0.011,0.011,0.0,0.011,0.011,0.011,0.0,0.078,0.033,0.0,0.033,0.0,0.022,0.011,0.0,0.044,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Friedrich,0.0,0.0,0,0,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
