player,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
Nenad Tomović,3784.0,129.0,1213.0,2163.0,408.0,26.0,10.0,5.0,5.0,2,1,0,987.0,31.0,3.0,0.0,5954.997590798975,584.0,4627.040888355339,9.0,1,6.0,0.0,2.0,3.0,1.0,0.0,1080.0,1051.0,0.0,0.0,548.0,52.0,250.0,245.0,53.0,7.0,10.0,5.0,5.0,2,1,0,183.0,4.0,1.0,0.0,1320.8695332719954,94.0,837.5752689283205,1.0,1,6.0,0.0,2.0,3.0,1.0,0.0,22.0,22.0,0.0,0.0,0.03409090909090909,0.3205602536997886,0.5716173361522199,0.10782241014799154,0.006871035940803382,0.9731481481481481,0.5,6.033432209522771,0.031408308004052685,0.00303951367781155,0.0,7.9230152197865396,0.0060790273556231,42.044,1.433,13.478,24.033,4.533,0.289,0.111,0.056,0.056,0.022,0.011,0.0,10.967,0.344,0.033,0.0,66.167,6.489,51.412,0.1,0.011,0.067,0.0,0.022,0.033,0.011,0.0,12.0,11.678,0.0,0.0,6.089,0.578,2.778,2.722,0.589,0.078,0.111,0.056,0.056,0.022,0.011,0.0,2.033,0.044,0.011,0.0,14.676,1.044,9.306,0.011,0.011,0.067,0.0,0.022,0.033,0.011,0.0,0.244,0.244,0.0,0.0,0.088
Neuton Sérgio Piccoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicholas Pierini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicola Leali,1701.0,1487.0,1693.0,7.0,1.0,0.0,0.0,0.0,0.0,0,0,0,340.0,0.0,0.0,0.0,2174.6194254906145,260.0,1965.6630352427776,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,240.0,2.0,0.0,125.0,113.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0.0,0.0,0.0,291.4395478025485,40.0,227.6298094133339,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.8741916519694297,0.9952968841857731,0.00411522633744856,0.0005878894767783657,0.0,0.9876543209876543,0.0,6.3959394867371016,0.0,0.0,0.0,7.560242443241452,0.0,18.9,16.522,18.811,0.078,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778,0.0,0.0,0.0,24.162,2.889,21.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.667,0.022,0.0,1.389,1.256,1.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,3.238,0.444,2.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.189,0.0,0.0,0.084
Nicola Mosti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicola Raffaele Guglielmelli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicola Rigoni,2918.0,92.0,587.0,1945.0,386.0,47.0,17.0,8.0,9.0,2,3,0,678.0,16.0,1.0,1.0,2948.130037082565,406.0,2332.9408592117375,16.0,0,16.0,1.0,4.0,10.0,2.0,0.0,799.0,720.0,0.0,0.0,688.0,62.0,208.0,398.0,82.0,18.0,17.0,8.0,9.0,2,3,0,215.0,4.0,1.0,0.0,1052.1863953139132,129.0,778.1566582879922,2.0,0,16.0,1.0,4.0,10.0,2.0,0.0,69.0,67.0,0.0,0.0,0.031528444139821796,0.2011651816312543,0.6665524331734064,0.13228238519533927,0.01610692254969157,0.9011264080100125,0.47058823529411764,4.348274390977235,0.02359882005899705,0.0014749262536873156,0.0014749262536873156,5.746159751753048,0.02359882005899705,32.422,1.022,6.522,21.611,4.289,0.522,0.189,0.089,0.1,0.022,0.033,0.0,7.533,0.178,0.011,0.011,32.757,4.511,25.922,0.178,0.0,0.178,0.011,0.044,0.111,0.022,0.0,8.878,8.0,0.0,0.0,7.644,0.689,2.311,4.422,0.911,0.2,0.189,0.089,0.1,0.022,0.033,0.0,2.389,0.044,0.011,0.0,11.691,1.433,8.646,0.022,0.0,0.178,0.011,0.044,0.111,0.022,0.0,0.767,0.744,0.0,0.0,0.064
Nicola Sansone,4348.0,25.0,275.0,1667.0,2406.0,329.0,98.0,47.0,51.0,4,5,0,1080.0,54.0,38.0,7.0,6530.012244357977,631.0,5099.057989573264,77.0,1,76.0,0.0,7.0,29.0,40.0,6.0,1600.0,1087.0,0.0,3.0,1465.0,14.0,117.0,611.0,737.0,90.0,98.0,47.0,51.0,4,5,0,609.0,27.0,21.0,6.0,3944.989369082673,367.0,2950.6898215719702,21.0,1,76.0,0.0,7.0,29.0,40.0,6.0,241.0,237.0,0.0,0.0,0.005749770009199632,0.06324747010119595,0.38339466421343144,0.5533578656853726,0.07566697332106716,0.679375,0.47959183673469385,6.046307633664793,0.05,0.03518518518518519,0.006481481481481481,8.080915989814999,0.07037037037037037,48.311,0.278,3.056,18.522,26.733,3.656,1.089,0.522,0.567,0.044,0.056,0.0,12.0,0.6,0.422,0.078,72.556,7.011,56.656,0.856,0.011,0.844,0.0,0.078,0.322,0.444,0.067,17.778,12.078,0.0,0.033,16.278,0.156,1.3,6.789,8.189,1.0,1.089,0.522,0.567,0.044,0.056,0.0,6.767,0.3,0.233,0.067,43.833,4.078,32.785,0.233,0.011,0.844,0.0,0.078,0.322,0.444,0.067,2.678,2.633,0.0,0.0,0.09
Nicolas Sebastian Frey,1890.0,95.0,519.0,1085.0,286.0,4.0,1.0,1.0,0.0,0,0,0,415.0,16.0,0.0,0.0,1630.6978830474334,221.0,1308.0292541609801,3.0,0,1.0,0.0,1.0,0.0,0.0,0.0,493.0,464.0,0.0,0.0,278.0,62.0,133.0,113.0,32.0,0.0,1.0,1.0,0.0,0,0,0,56.0,1.0,0.0,0.0,238.88947006192478,36.0,162.6021079910387,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.05026455026455026,0.2746031746031746,0.5740740740740741,0.15132275132275133,0.0021164021164021165,0.9411764705882353,1.0,3.9293924892709238,0.03855421686746988,0.0,0.0,5.918684407968236,0.0024096385542168677,21.0,1.056,5.767,12.056,3.178,0.044,0.011,0.011,0.0,0.0,0.0,0.0,4.611,0.178,0.0,0.0,18.119,2.456,14.534,0.033,0.0,0.011,0.0,0.011,0.0,0.0,0.0,5.478,5.156,0.0,0.0,3.089,0.689,1.478,1.256,0.356,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.622,0.011,0.0,0.0,2.654,0.4,1.807,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.211,0.211,0.0,0.0,0.066
Nicolo Fazzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolás Andrés Burdisso,2870.0,289.0,1515.0,1267.0,88.0,51.0,2.0,2.0,0.0,0,0,0,639.0,3.0,0.0,0.0,4326.587133794492,405.0,3358.5969742095385,1.0,0,4.0,0.0,3.0,1.0,0.0,0.0,642.0,604.0,2.0,0.0,569.0,144.0,381.0,171.0,17.0,13.0,2.0,2.0,0.0,0,0,0,116.0,1.0,0.0,0.0,1019.9299182429178,59.0,573.7508336921628,0.0,0,4.0,0.0,3.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.10069686411149825,0.5278745644599303,0.44146341463414634,0.030662020905923345,0.017770034843205575,0.940809968847352,1.0,6.770871883872444,0.004694835680751174,0.0,0.0,8.292832035085281,0.006259780907668232,31.889,3.211,16.833,14.078,0.978,0.567,0.022,0.022,0.0,0.0,0.0,0.0,7.1,0.033,0.0,0.0,48.073,4.5,37.318,0.011,0.0,0.044,0.0,0.033,0.011,0.0,0.0,7.133,6.711,0.022,0.0,6.322,1.6,4.233,1.9,0.189,0.144,0.022,0.022,0.0,0.0,0.0,0.0,1.289,0.011,0.0,0.0,11.333,0.656,6.375,0.0,0.0,0.044,0.0,0.033,0.011,0.0,0.0,0.111,0.111,0.0,0.0,0.092
Nicolás Federico Spolli,1013.0,122.0,594.0,372.0,47.0,27.0,3.0,3.0,0.0,1,0,0,214.0,0.0,0.0,0.0,1131.2547874219988,115.0,693.9287538345793,2.0,1,2.0,0.0,2.0,0.0,0.0,0.0,236.0,224.0,0.0,0.0,230.0,72.0,158.0,52.0,20.0,10.0,3.0,3.0,0.0,1,0,0,39.0,0.0,0.0,0.0,286.6609418796728,26.0,176.84815366661354,2.0,1,2.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.12043435340572557,0.5863770977295163,0.36722606120434353,0.04639684106614018,0.02665350444225074,0.9491525423728814,1.0,5.2862373244018634,0.0,0.0,0.0,6.034163076822429,0.009345794392523364,11.256,1.356,6.6,4.133,0.522,0.3,0.033,0.033,0.0,0.011,0.0,0.0,2.378,0.0,0.0,0.0,12.569,1.278,7.71,0.022,0.011,0.022,0.0,0.022,0.0,0.0,0.0,2.622,2.489,0.0,0.0,2.556,0.8,1.756,0.578,0.222,0.111,0.033,0.033,0.0,0.011,0.0,0.0,0.433,0.0,0.0,0.0,3.185,0.289,1.965,0.022,0.011,0.022,0.0,0.022,0.0,0.0,0.0,0.044,0.044,0.0,0.0,0.067
Nicolás Ignacio Castillo Mora,442.0,0.0,28.0,206.0,208.0,27.0,4.0,2.0,2.0,1,0,0,84.0,2.0,2.0,1.0,352.50620906796183,35.0,148.79645874240526,15.0,2,11.0,0.0,0.0,4.0,7.0,1.0,184.0,95.0,0.0,0.0,138.0,0.0,11.0,68.0,59.0,3.0,4.0,2.0,2.0,1,0,0,46.0,2.0,1.0,0.0,236.22737017899414,16.0,95.67312452469683,3.0,2,11.0,0.0,0.0,4.0,7.0,1.0,17.0,17.0,0.0,0.0,0.0,0.06334841628959276,0.4660633484162896,0.47058823529411764,0.06108597285067873,0.5163043478260869,0.5,4.196502488904308,0.023809523809523808,0.023809523809523808,0.011904761904761904,4.2513273926401505,0.13095238095238096,4.911,0.0,0.311,2.289,2.311,0.3,0.044,0.022,0.022,0.011,0.0,0.0,0.933,0.022,0.022,0.011,3.917,0.389,1.653,0.167,0.022,0.122,0.0,0.0,0.044,0.078,0.011,2.044,1.056,0.0,0.0,1.533,0.0,0.122,0.756,0.656,0.033,0.044,0.022,0.022,0.011,0.0,0.0,0.511,0.022,0.011,0.0,2.625,0.178,1.063,0.033,0.022,0.122,0.0,0.0,0.044,0.078,0.011,0.189,0.189,0.0,0.0,0.047
Nicolò Cherubin,947.0,81.0,529.0,380.0,38.0,27.0,3.0,1.0,2.0,0,0,0,202.0,0.0,0.0,0.0,1028.9383336328037,106.0,631.6311470726413,1.0,0,5.0,0.0,1.0,3.0,1.0,0.0,212.0,201.0,1.0,0.0,278.0,43.0,178.0,81.0,19.0,11.0,3.0,1.0,2.0,0,0,0,67.0,0.0,0.0,0.0,373.7170869051495,32.0,190.2708479990386,0.0,0,5.0,0.0,1.0,3.0,1.0,0.0,12.0,11.0,0.0,0.0,0.08553326293558607,0.5586061246040127,0.4012671594508976,0.04012671594508976,0.028511087645195353,0.9481132075471698,0.3333333333333333,5.093754126895068,0.0,0.0,0.0,5.958784406345672,0.024752475247524754,10.522,0.9,5.878,4.222,0.422,0.3,0.033,0.011,0.022,0.0,0.0,0.0,2.244,0.0,0.0,0.0,11.433,1.178,7.018,0.011,0.0,0.056,0.0,0.011,0.033,0.011,0.0,2.356,2.233,0.011,0.0,3.089,0.478,1.978,0.9,0.211,0.122,0.033,0.011,0.022,0.0,0.0,0.0,0.744,0.0,0.0,0.0,4.152,0.356,2.114,0.0,0.0,0.056,0.0,0.011,0.033,0.011,0.0,0.133,0.122,0.0,0.0,0.066
Nigel de Jong,499.0,12.0,104.0,288.0,107.0,11.0,2.0,0.0,2.0,0,0,0,109.0,1.0,0.0,0.0,420.5444752282395,51.0,260.84591792135666,7.0,1,2.0,1.0,1.0,1.0,0.0,0.0,150.0,135.0,1.0,0.0,115.0,9.0,30.0,58.0,27.0,5.0,2.0,0.0,2.0,0,0,0,31.0,0.0,0.0,0.0,105.68225008587682,18.0,60.81746083725745,3.0,1,2.0,1.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.02404809619238477,0.20841683366733466,0.5771543086172345,0.21442885771543085,0.022044088176352707,0.9,0.0,3.858206194754491,0.009174311926605505,0.0,0.0,5.114625841595228,0.01834862385321101,5.544,0.133,1.156,3.2,1.189,0.122,0.022,0.0,0.022,0.0,0.0,0.0,1.211,0.011,0.0,0.0,4.673,0.567,2.898,0.078,0.011,0.022,0.011,0.011,0.011,0.0,0.0,1.667,1.5,0.011,0.0,1.278,0.1,0.333,0.644,0.3,0.056,0.022,0.0,0.022,0.0,0.0,0.0,0.344,0.0,0.0,0.0,1.174,0.2,0.676,0.033,0.011,0.022,0.011,0.011,0.011,0.0,0.0,0.133,0.133,0.0,0.0,0.057
Niklas Moisander,2396.0,209.0,1122.0,1200.0,74.0,14.0,5.0,5.0,0.0,0,0,0,585.0,5.0,0.0,0.0,3558.2304625444817,369.0,2816.6275129048204,4.0,0,1.0,0.0,1.0,0.0,0.0,0.0,627.0,614.0,0.0,0.0,365.0,102.0,241.0,115.0,9.0,4.0,5.0,5.0,0.0,0,0,0,78.0,1.0,0.0,0.0,587.7844595840562,43.0,398.17177234663535,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.08722871452420701,0.4682804674457429,0.5008347245409015,0.030884808013355594,0.005843071786310518,0.9792663476874003,1.0,6.082445235118772,0.008547008547008548,0.0,0.0,7.6331368913409765,0.0017094017094017094,26.622,2.322,12.467,13.333,0.822,0.156,0.056,0.056,0.0,0.0,0.0,0.0,6.5,0.056,0.0,0.0,39.536,4.1,31.296,0.044,0.0,0.011,0.0,0.011,0.0,0.0,0.0,6.967,6.822,0.0,0.0,4.056,1.133,2.678,1.278,0.1,0.044,0.056,0.056,0.0,0.0,0.0,0.0,0.867,0.011,0.0,0.0,6.531,0.478,4.424,0.011,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.085
Nikola Kalinić,3211.0,17.0,68.0,1392.0,1751.0,552.0,24.0,14.0,10.0,0,0,0,553.0,20.0,21.0,7.0,3080.236453306161,262.0,1997.0409568555115,83.0,3,53.0,0.0,1.0,20.0,32.0,8.0,1569.0,726.0,0.0,3.0,1128.0,13.0,38.0,549.0,541.0,131.0,24.0,14.0,10.0,0,0,0,368.0,12.0,15.0,4.0,2074.5104138533366,162.0,1209.53071278205,34.0,3,53.0,0.0,1.0,20.0,32.0,8.0,223.0,210.0,0.0,0.0,0.005294300840859545,0.02117720336343818,0.43350981002802863,0.5453129866085331,0.1719090625973217,0.4627151051625239,0.5833333333333334,5.570047835996674,0.03616636528028933,0.0379746835443038,0.012658227848101266,7.6222937284561505,0.09584086799276673,35.678,0.189,0.756,15.467,19.456,6.133,0.267,0.156,0.111,0.0,0.0,0.0,6.144,0.222,0.233,0.078,34.225,2.911,22.189,0.922,0.033,0.589,0.0,0.011,0.222,0.356,0.089,17.433,8.067,0.0,0.033,12.533,0.144,0.422,6.1,6.011,1.456,0.267,0.156,0.111,0.0,0.0,0.0,4.089,0.133,0.167,0.044,23.05,1.8,13.439,0.378,0.033,0.589,0.0,0.011,0.222,0.356,0.089,2.478,2.333,0.0,0.0,0.085
Nikola Maksimović,2422.0,154.0,1145.0,1121.0,156.0,9.0,23.0,15.0,8.0,0,0,0,631.0,46.0,2.0,0.0,5991.240606523788,447.0,5334.983060452732,6.0,0,7.0,0.0,1.0,3.0,3.0,0.0,663.0,644.0,0.0,1.0,432.0,72.0,258.0,136.0,38.0,2.0,23.0,15.0,8.0,0,0,0,149.0,15.0,2.0,0.0,1648.9976783574152,112.0,1420.4951704677837,4.0,0,7.0,0.0,1.0,3.0,3.0,0.0,12.0,11.0,0.0,0.0,0.06358381502890173,0.4727497935590421,0.462840627580512,0.06440957886044592,0.0037159372419488025,0.971342383107089,0.6521739130434783,9.494834558674784,0.07290015847860538,0.003169572107765452,0.0,11.935085146426694,0.011093502377179081,26.911,1.711,12.722,12.456,1.733,0.1,0.256,0.167,0.089,0.0,0.0,0.0,7.011,0.511,0.022,0.0,66.569,4.967,59.278,0.067,0.0,0.078,0.0,0.011,0.033,0.033,0.0,7.367,7.156,0.0,0.011,4.8,0.8,2.867,1.511,0.422,0.022,0.256,0.167,0.089,0.0,0.0,0.0,1.656,0.167,0.022,0.0,18.322,1.244,15.783,0.044,0.0,0.078,0.0,0.011,0.033,0.033,0.0,0.133,0.122,0.0,0.0,0.133
Nikola Ninković,20.0,0.0,1.0,13.0,6.0,0.0,1.0,0.0,1.0,0,0,0,6.0,0.0,0.0,0.0,16.122506259118612,3.0,14.818665778078088,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0,0,0,1.0,0.0,0.0,0.0,1.3038404810405257,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05,0.65,0.3,0.0,1.0,0.0,2.6870843765197687,0.0,0.0,0.0,4.939555259359363,0.0,0.222,0.0,0.011,0.144,0.067,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.179,0.033,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.067,0.0,0.0,0.056,0.0,0.011,0.044,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.055
Norbert Gyömbér,168.0,16.0,62.0,77.0,29.0,3.0,2.0,2.0,0.0,0,1,0,40.0,0.0,1.0,0.0,189.70353424188767,18.0,111.91355115375043,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,40.0,0.0,0.0,40.0,8.0,14.0,21.0,5.0,2.0,2.0,2.0,0.0,0,1,0,13.0,0.0,0.0,0.0,84.6436301085629,8.0,43.0923143289403,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.09523809523809523,0.36904761904761907,0.4583333333333333,0.17261904761904762,0.017857142857142856,0.9090909090909091,1.0,4.742588356047191,0.0,0.025,0.0,6.217419508541691,0.0,1.867,0.178,0.689,0.856,0.322,0.033,0.022,0.022,0.0,0.0,0.011,0.0,0.444,0.0,0.011,0.0,2.108,0.2,1.243,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489,0.444,0.0,0.0,0.444,0.089,0.156,0.233,0.056,0.022,0.022,0.022,0.0,0.0,0.011,0.0,0.144,0.0,0.0,0.0,0.94,0.089,0.479,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.069
