player,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_counterpress,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_counterpress_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
Vicente Iborra De La Fuente,52.0,48.0,0,0,4,272.0,76.0,141.0,55.0,73.0,11.0,38.0,24.0,0.0,42.0,1,1,1,42.0,0,28.0,21.0,0.0,28.0,17.0,14.0,10.0,4.0,50.0,4.0,29.0,17.0,0,0,0,5.0,1.0,0.0,4.0,4.0,0.0,0.0,9.0,0.0,0.9230769230769231,0.27941176470588236,0.5183823529411765,0.20220588235294118,0.1506849315068493,0.5205479452054794,0.3287671232876712,0.6071428571428571,0.5,0.35714285714285715,0.14285714285714285,0.08,0.58,0.34,0.578,0.533,0.0,0.0,0.044,3.022,0.844,1.567,0.611,0.811,0.122,0.422,0.267,0.0,0.467,0.011,0.011,0.011,0.467,0.0,0.311,0.233,0.0,0.311,0.189,0.156,0.111,0.044,0.556,0.044,0.322,0.189,0.0,0.0,0.0,0.056,0.011,0.0,0.044,0.044,0.0,0.0,0.1,0.0
Vincenzo Renato Rennella,22.0,20.0,0,0,2,32.0,6.0,17.0,9.0,14.0,4.0,7.0,3.0,0.0,2.0,0,0,0,2.0,1,2.0,2.0,0.0,5.0,4.0,2.0,1.0,2.0,8.0,1.0,4.0,3.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.1875,0.53125,0.28125,0.2857142857142857,0.5,0.21428571428571427,0.8,0.4,0.2,0.4,0.125,0.5,0.375,0.244,0.222,0.0,0.0,0.022,0.356,0.067,0.189,0.1,0.156,0.044,0.078,0.033,0.0,0.022,0.0,0.0,0.0,0.022,0.011,0.022,0.022,0.0,0.056,0.044,0.022,0.011,0.022,0.089,0.011,0.044,0.033,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Víctor Camarasa Ferrando,140.0,130.0,0,0,10,462.0,140.0,220.0,102.0,178.0,16.0,100.0,62.0,2.0,30.0,4,1,1,30.0,0,31.0,12.0,0.0,43.0,30.0,18.0,19.0,6.0,43.0,6.0,27.0,10.0,1,0,0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.9285714285714286,0.30303030303030304,0.47619047619047616,0.22077922077922077,0.0898876404494382,0.5617977528089888,0.34831460674157305,0.6976744186046512,0.4186046511627907,0.4418604651162791,0.13953488372093023,0.13953488372093023,0.627906976744186,0.23255813953488372,1.556,1.444,0.0,0.0,0.111,5.133,1.556,2.444,1.133,1.978,0.178,1.111,0.689,0.022,0.333,0.044,0.011,0.011,0.333,0.0,0.344,0.133,0.0,0.478,0.333,0.2,0.211,0.067,0.478,0.067,0.3,0.111,0.011,0.0,0.0,0.022,0.0,0.0,0.022,0.022,0.0,0.0,0.044,0.0
Víctor Casadesús Castaño,43.0,40.0,0,0,3,128.0,21.0,60.0,47.0,42.0,2.0,22.0,18.0,0.0,13.0,0,0,0,13.0,0,7.0,3.0,0.0,10.0,4.0,3.0,6.0,1.0,24.0,3.0,15.0,6.0,2,0,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.9302325581395349,0.1640625,0.46875,0.3671875,0.047619047619047616,0.5238095238095238,0.42857142857142855,0.4,0.3,0.6,0.1,0.125,0.625,0.25,0.478,0.444,0.0,0.0,0.033,1.422,0.233,0.667,0.522,0.467,0.022,0.244,0.2,0.0,0.144,0.0,0.0,0.0,0.144,0.0,0.078,0.033,0.0,0.111,0.044,0.033,0.067,0.011,0.267,0.033,0.167,0.067,0.022,0.0,0.0,0.033,0.0,0.0,0.011,0.011,0.0,0.0,0.044,0.0
Víctor Guillermo Álvarez Delgado,87.0,82.0,0,0,5,340.0,148.0,142.0,50.0,99.0,16.0,56.0,27.0,1.0,50.0,0,3,3,50.0,0,36.0,14.0,0.0,51.0,31.0,37.0,11.0,3.0,39.0,11.0,21.0,7.0,1,0,0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.9425287356321839,0.43529411764705883,0.4176470588235294,0.14705882352941177,0.16161616161616163,0.5656565656565656,0.2727272727272727,0.6078431372549019,0.7254901960784313,0.21568627450980393,0.058823529411764705,0.28205128205128205,0.5384615384615384,0.1794871794871795,0.967,0.911,0.0,0.0,0.056,3.778,1.644,1.578,0.556,1.1,0.178,0.622,0.3,0.011,0.556,0.0,0.033,0.033,0.556,0.0,0.4,0.156,0.0,0.567,0.344,0.411,0.122,0.033,0.433,0.122,0.233,0.078,0.011,0.0,0.0,0.044,0.0,0.0,0.022,0.022,0.0,0.0,0.067,0.0
Víctor Machín Pérez,127.0,121.0,0,0,6,494.0,137.0,215.0,142.0,165.0,15.0,68.0,82.0,0.0,51.0,1,0,0,51.0,0,14.0,8.0,0.0,52.0,33.0,20.0,23.0,9.0,60.0,9.0,27.0,24.0,2,0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.952755905511811,0.2773279352226721,0.4352226720647773,0.2874493927125506,0.09090909090909091,0.4121212121212121,0.49696969696969695,0.6346153846153846,0.38461538461538464,0.4423076923076923,0.17307692307692307,0.15,0.45,0.4,1.411,1.344,0.0,0.0,0.067,5.489,1.522,2.389,1.578,1.833,0.167,0.756,0.911,0.0,0.567,0.011,0.0,0.0,0.567,0.0,0.156,0.089,0.0,0.578,0.367,0.222,0.256,0.1,0.667,0.1,0.3,0.267,0.022,0.0,0.0,0.056,0.011,0.0,0.0,0.0,0.0,0.0,0.056,0.0
Víctor Rodríguez Romero,145.0,135.0,0,0,10,549.0,112.0,297.0,140.0,140.0,13.0,72.0,55.0,0.0,40.0,0,1,1,40.0,0,5.0,1.0,0.0,35.0,24.0,13.0,18.0,4.0,25.0,2.0,15.0,8.0,3,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9310344827586207,0.2040072859744991,0.5409836065573771,0.2550091074681239,0.09285714285714286,0.5142857142857142,0.39285714285714285,0.6857142857142857,0.37142857142857144,0.5142857142857142,0.11428571428571428,0.08,0.6,0.32,1.611,1.5,0.0,0.0,0.111,6.1,1.244,3.3,1.556,1.556,0.144,0.8,0.611,0.0,0.444,0.0,0.011,0.011,0.444,0.0,0.056,0.011,0.0,0.389,0.267,0.144,0.2,0.044,0.278,0.022,0.167,0.089,0.033,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.0
Víctor Ruíz Torre,137.0,130.0,0,0,7,174.0,120.0,48.0,6.0,51.0,23.0,20.0,8.0,5.0,59.0,1,1,1,59.0,0,163.0,86.0,0.0,32.0,18.0,26.0,4.0,2.0,37.0,13.0,21.0,3.0,0,0,0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,0.948905109489051,0.6896551724137931,0.27586206896551724,0.034482758620689655,0.45098039215686275,0.39215686274509803,0.1568627450980392,0.5625,0.8125,0.125,0.0625,0.35135135135135137,0.5675675675675675,0.08108108108108109,1.522,1.444,0.0,0.0,0.078,1.933,1.333,0.533,0.067,0.567,0.256,0.222,0.089,0.056,0.656,0.011,0.011,0.011,0.656,0.0,1.811,0.956,0.0,0.356,0.2,0.289,0.044,0.022,0.411,0.144,0.233,0.033,0.0,0.0,0.0,0.067,0.0,0.0,0.033,0.033,0.0,0.0,0.1,0.0
Víctor Sánchez Mata,125.0,111.0,1,1,14,714.0,189.0,422.0,103.0,235.0,32.0,142.0,61.0,2.0,47.0,1,2,2,47.0,0,24.0,14.0,0.0,101.0,66.0,39.0,53.0,9.0,75.0,16.0,48.0,11.0,1,1,0,11.0,2.0,0.0,2.0,2.0,0.0,0.0,13.0,0.0,0.888,0.2647058823529412,0.5910364145658263,0.14425770308123248,0.13617021276595745,0.6042553191489362,0.25957446808510637,0.6534653465346535,0.38613861386138615,0.5247524752475248,0.0891089108910891,0.21333333333333335,0.64,0.14666666666666667,1.389,1.233,0.011,0.011,0.156,7.933,2.1,4.689,1.144,2.611,0.356,1.578,0.678,0.022,0.522,0.011,0.022,0.022,0.522,0.0,0.267,0.156,0.0,1.122,0.733,0.433,0.589,0.1,0.833,0.178,0.533,0.122,0.011,0.011,0.0,0.122,0.022,0.0,0.022,0.022,0.0,0.0,0.144,0.0
Wanderson Maciel Sousa Campos,55.0,54.0,1,1,1,191.0,61.0,97.0,33.0,41.0,0.0,23.0,18.0,1.0,20.0,0,1,1,20.0,0,7.0,2.0,0.0,20.0,10.0,12.0,5.0,3.0,22.0,3.0,14.0,5.0,0,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9818181818181818,0.3193717277486911,0.5078534031413613,0.17277486910994763,0.0,0.5609756097560976,0.43902439024390244,0.5,0.6,0.25,0.15,0.13636363636363635,0.6363636363636364,0.22727272727272727,0.611,0.6,0.011,0.011,0.011,2.122,0.678,1.078,0.367,0.456,0.0,0.256,0.2,0.011,0.222,0.0,0.011,0.011,0.222,0.0,0.078,0.022,0.0,0.222,0.111,0.133,0.056,0.033,0.244,0.033,0.156,0.056,0.0,0.011,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Weligton Róbson Pena de Oliveira,134.0,128.0,0,0,6,258.0,187.0,66.0,5.0,81.0,33.0,43.0,5.0,2.0,54.0,0,4,4,54.0,3,159.0,74.0,0.0,51.0,33.0,40.0,10.0,1.0,35.0,16.0,12.0,7.0,0,1,0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.9552238805970149,0.7248062015503876,0.2558139534883721,0.01937984496124031,0.4074074074074074,0.5308641975308642,0.06172839506172839,0.6470588235294118,0.7843137254901961,0.19607843137254902,0.0196078431372549,0.45714285714285713,0.34285714285714286,0.2,1.489,1.422,0.0,0.0,0.067,2.867,2.078,0.733,0.056,0.9,0.367,0.478,0.056,0.022,0.6,0.0,0.044,0.044,0.6,0.033,1.767,0.822,0.0,0.567,0.367,0.444,0.111,0.011,0.389,0.178,0.133,0.078,0.0,0.011,0.0,0.044,0.0,0.0,0.011,0.011,0.0,0.0,0.056,0.0
Wilfried Aimeric Zahibo,13.0,13.0,0,0,0,24.0,11.0,12.0,1.0,6.0,0.0,5.0,1.0,0.0,4.0,1,0,0,4.0,0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,6.0,4.0,2.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4583333333333333,0.5,0.041666666666666664,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.144,0.144,0.0,0.0,0.0,0.267,0.122,0.133,0.011,0.067,0.0,0.056,0.011,0.0,0.044,0.011,0.0,0.0,0.044,0.0,0.022,0.011,0.0,0.033,0.011,0.022,0.011,0.0,0.067,0.044,0.022,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Willian José da Silva,48.0,43.0,0,0,5,261.0,16.0,130.0,115.0,105.0,1.0,55.0,49.0,0.0,15.0,2,0,0,15.0,0,19.0,13.0,0.0,16.0,12.0,3.0,7.0,6.0,30.0,1.0,14.0,15.0,2,0,0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.8958333333333334,0.06130268199233716,0.49808429118773945,0.44061302681992337,0.009523809523809525,0.5238095238095238,0.4666666666666667,0.75,0.1875,0.4375,0.375,0.03333333333333333,0.4666666666666667,0.5,0.533,0.478,0.0,0.0,0.056,2.9,0.178,1.444,1.278,1.167,0.011,0.611,0.544,0.0,0.167,0.022,0.0,0.0,0.167,0.0,0.211,0.144,0.0,0.178,0.133,0.033,0.078,0.067,0.333,0.011,0.156,0.167,0.022,0.0,0.0,0.056,0.0,0.0,0.011,0.011,0.0,0.0,0.067,0.0
Xabier Etxeita Gorritxategi,79.0,69.0,1,1,10,264.0,139.0,117.0,8.0,76.0,27.0,43.0,6.0,1.0,58.0,1,2,2,58.0,0,124.0,52.0,0.0,45.0,22.0,29.0,15.0,1.0,29.0,8.0,19.0,2.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.8734177215189873,0.5265151515151515,0.4431818181818182,0.030303030303030304,0.35526315789473684,0.5657894736842105,0.07894736842105263,0.4888888888888889,0.6444444444444445,0.3333333333333333,0.022222222222222223,0.27586206896551724,0.6551724137931034,0.06896551724137931,0.878,0.767,0.011,0.011,0.111,2.933,1.544,1.3,0.089,0.844,0.3,0.478,0.067,0.011,0.644,0.011,0.022,0.022,0.644,0.0,1.378,0.578,0.0,0.5,0.244,0.322,0.167,0.011,0.322,0.089,0.211,0.022,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0
Xabier Iruretagoiena Aranzamendi,22.0,22.0,0,0,0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.244,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xabier Prieto Argarate,112.0,109.0,0,0,3,372.0,105.0,175.0,92.0,104.0,12.0,43.0,49.0,0.0,39.0,2,0,0,39.0,0,36.0,29.0,0.0,34.0,23.0,15.0,14.0,5.0,17.0,0.0,13.0,4.0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9732142857142857,0.28225806451612906,0.47043010752688175,0.24731182795698925,0.11538461538461539,0.41346153846153844,0.47115384615384615,0.6764705882352942,0.4411764705882353,0.4117647058823529,0.14705882352941177,0.0,0.7647058823529411,0.23529411764705882,1.244,1.211,0.0,0.0,0.033,4.133,1.167,1.944,1.022,1.156,0.133,0.478,0.544,0.0,0.433,0.022,0.0,0.0,0.433,0.0,0.4,0.322,0.0,0.378,0.256,0.167,0.156,0.056,0.189,0.0,0.144,0.044,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
Xavier Torres Buigues,36.0,32.0,0,0,4,111.0,43.0,60.0,8.0,39.0,8.0,30.0,1.0,1.0,13.0,0,1,1,13.0,0,15.0,9.0,0.0,9.0,5.0,3.0,6.0,0.0,18.0,4.0,13.0,1.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8888888888888888,0.38738738738738737,0.5405405405405406,0.07207207207207207,0.20512820512820512,0.7692307692307693,0.02564102564102564,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,0.7222222222222222,0.05555555555555555,0.4,0.356,0.0,0.0,0.044,1.233,0.478,0.667,0.089,0.433,0.089,0.333,0.011,0.011,0.144,0.0,0.011,0.011,0.144,0.0,0.167,0.1,0.0,0.1,0.056,0.033,0.067,0.0,0.2,0.044,0.144,0.011,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Yannick Ferreira Carrasco,134.0,123.0,0,0,11,290.0,64.0,122.0,104.0,106.0,4.0,48.0,54.0,2.0,47.0,1,0,0,47.0,0,10.0,5.0,0.0,21.0,13.0,4.0,8.0,9.0,36.0,6.0,19.0,11.0,4,0,0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.917910447761194,0.2206896551724138,0.4206896551724138,0.3586206896551724,0.03773584905660377,0.4528301886792453,0.5094339622641509,0.6190476190476191,0.19047619047619047,0.38095238095238093,0.42857142857142855,0.16666666666666666,0.5277777777777778,0.3055555555555556,1.489,1.367,0.0,0.0,0.122,3.222,0.711,1.356,1.156,1.178,0.044,0.533,0.6,0.022,0.522,0.011,0.0,0.0,0.522,0.0,0.111,0.056,0.0,0.233,0.144,0.044,0.089,0.1,0.4,0.067,0.211,0.122,0.044,0.0,0.0,0.044,0.0,0.0,0.011,0.011,0.0,0.0,0.056,0.0
Yevhen Konoplyanka,75.0,68.0,0,0,7,196.0,47.0,96.0,53.0,64.0,4.0,30.0,30.0,0.0,22.0,0,0,0,22.0,0,4.0,2.0,0.0,22.0,7.0,7.0,8.0,7.0,22.0,6.0,10.0,6.0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9066666666666666,0.23979591836734693,0.4897959183673469,0.27040816326530615,0.0625,0.46875,0.46875,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.833,0.756,0.0,0.0,0.078,2.178,0.522,1.067,0.589,0.711,0.044,0.333,0.333,0.0,0.244,0.0,0.0,0.0,0.244,0.0,0.044,0.022,0.0,0.244,0.078,0.078,0.089,0.078,0.244,0.067,0.111,0.067,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0
Yoel Rodríguez Oterino,58.0,58.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.644,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.011,0.0,0.011,0.011,0.011
Youssef El-Arabi,108.0,91.0,0,0,17,523.0,37.0,313.0,173.0,140.0,6.0,63.0,71.0,0.0,33.0,2,0,0,33.0,0,22.0,16.0,0.0,36.0,23.0,10.0,22.0,4.0,48.0,3.0,26.0,19.0,2,0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.8425925925925926,0.07074569789674952,0.5984703632887189,0.33078393881453155,0.04285714285714286,0.45,0.5071428571428571,0.6388888888888888,0.2777777777777778,0.6111111111111112,0.1111111111111111,0.0625,0.5416666666666666,0.3958333333333333,1.2,1.011,0.0,0.0,0.189,5.811,0.411,3.478,1.922,1.556,0.067,0.7,0.789,0.0,0.367,0.022,0.0,0.0,0.367,0.0,0.244,0.178,0.0,0.4,0.256,0.111,0.244,0.044,0.533,0.033,0.289,0.211,0.022,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.033,0.0
Yuri Berchiche Izeta,105.0,90.0,0,0,15,294.0,136.0,107.0,51.0,89.0,17.0,43.0,29.0,5.0,52.0,1,0,0,52.0,0,54.0,35.0,0.0,51.0,26.0,36.0,12.0,3.0,32.0,10.0,13.0,9.0,1,2,0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,0.8571428571428571,0.46258503401360546,0.36394557823129253,0.17346938775510204,0.19101123595505617,0.48314606741573035,0.3258426966292135,0.5098039215686274,0.7058823529411765,0.23529411764705882,0.058823529411764705,0.3125,0.40625,0.28125,1.167,1.0,0.0,0.0,0.167,3.267,1.511,1.189,0.567,0.989,0.189,0.478,0.322,0.056,0.578,0.011,0.0,0.0,0.578,0.0,0.6,0.389,0.0,0.567,0.289,0.4,0.133,0.033,0.356,0.111,0.144,0.1,0.011,0.022,0.0,0.078,0.0,0.0,0.033,0.033,0.0,0.0,0.111,0.0
Zakaria Bakkali,23.0,21.0,0,0,2,100.0,36.0,36.0,28.0,21.0,2.0,6.0,13.0,1.0,8.0,0,2,2,8.0,0,3.0,1.0,0.0,13.0,6.0,9.0,2.0,2.0,10.0,1.0,4.0,5.0,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9130434782608695,0.36,0.36,0.28,0.09523809523809523,0.2857142857142857,0.6190476190476191,0.46153846153846156,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.1,0.4,0.5,0.256,0.233,0.0,0.0,0.022,1.111,0.4,0.4,0.311,0.233,0.022,0.067,0.144,0.011,0.089,0.0,0.022,0.022,0.089,0.0,0.033,0.011,0.0,0.144,0.067,0.1,0.022,0.022,0.111,0.011,0.044,0.056,0.022,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Zouhair Feddal,104.0,100.0,0,0,4,210.0,144.0,61.0,5.0,62.0,26.0,34.0,2.0,2.0,46.0,1,2,2,46.0,0,199.0,103.0,0.0,38.0,20.0,31.0,6.0,1.0,40.0,13.0,23.0,4.0,0,1,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.9615384615384616,0.6857142857142857,0.2904761904761905,0.023809523809523808,0.41935483870967744,0.5483870967741935,0.03225806451612903,0.5263157894736842,0.8157894736842105,0.15789473684210525,0.02631578947368421,0.325,0.575,0.1,1.156,1.111,0.0,0.0,0.044,2.333,1.6,0.678,0.056,0.689,0.289,0.378,0.022,0.022,0.511,0.011,0.022,0.022,0.511,0.0,2.211,1.144,0.0,0.422,0.222,0.344,0.067,0.011,0.444,0.144,0.256,0.044,0.0,0.011,0.0,0.111,0.0,0.0,0.011,0.0,0.011,0.0,0.122,0.0
Álvaro Arbeloa Coca,10.0,8.0,0,0,2,49.0,21.0,20.0,8.0,20.0,2.0,12.0,6.0,1.0,8.0,0,0,0,8.0,0,11.0,7.0,0.0,11.0,4.0,5.0,5.0,1.0,7.0,3.0,2.0,2.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.42857142857142855,0.40816326530612246,0.16326530612244897,0.1,0.6,0.3,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.111,0.089,0.0,0.0,0.022,0.544,0.233,0.222,0.089,0.222,0.022,0.133,0.067,0.011,0.089,0.0,0.0,0.0,0.089,0.0,0.122,0.078,0.0,0.122,0.044,0.056,0.056,0.011,0.078,0.033,0.022,0.022,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Álvaro Cejudo Carmona,130.0,119.0,2,2,11,427.0,148.0,184.0,95.0,119.0,4.0,56.0,59.0,2.0,68.0,0,1,1,68.0,0,21.0,9.0,0.0,50.0,25.0,24.0,18.0,8.0,58.0,14.0,29.0,15.0,0,0,0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.9153846153846154,0.34660421545667447,0.4309133489461358,0.2224824355971897,0.03361344537815126,0.47058823529411764,0.4957983193277311,0.5,0.48,0.36,0.16,0.2413793103448276,0.5,0.25862068965517243,1.444,1.322,0.022,0.022,0.122,4.744,1.644,2.044,1.056,1.322,0.044,0.622,0.656,0.022,0.756,0.0,0.011,0.011,0.756,0.0,0.233,0.1,0.0,0.556,0.278,0.267,0.2,0.089,0.644,0.156,0.322,0.167,0.0,0.0,0.0,0.1,0.0,0.0,0.011,0.011,0.0,0.0,0.111,0.0
Álvaro Daniel Pereira Barragán,8.0,7.0,0,0,1,80.0,33.0,42.0,5.0,19.0,4.0,10.0,5.0,0.0,13.0,0,0,0,13.0,0,20.0,12.0,0.0,17.0,8.0,10.0,6.0,1.0,8.0,0.0,7.0,1.0,0,0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.875,0.4125,0.525,0.0625,0.21052631578947367,0.5263157894736842,0.2631578947368421,0.47058823529411764,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.0,0.875,0.125,0.089,0.078,0.0,0.0,0.011,0.889,0.367,0.467,0.056,0.211,0.044,0.111,0.056,0.0,0.144,0.0,0.0,0.0,0.144,0.0,0.222,0.133,0.0,0.189,0.089,0.111,0.067,0.011,0.089,0.0,0.078,0.011,0.0,0.0,0.0,0.033,0.011,0.0,0.0,0.0,0.0,0.0,0.033,0.0
Álvaro González Soberón,121.0,115.0,0,0,6,249.0,165.0,72.0,12.0,80.0,32.0,37.0,11.0,0.0,58.0,0,5,5,58.0,1,205.0,102.0,0.0,45.0,30.0,35.0,8.0,2.0,33.0,12.0,17.0,4.0,0,1,0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,10.0,0.0,0.9504132231404959,0.6626506024096386,0.2891566265060241,0.04819277108433735,0.4,0.4625,0.1375,0.6666666666666666,0.7777777777777778,0.17777777777777778,0.044444444444444446,0.36363636363636365,0.5151515151515151,0.12121212121212122,1.344,1.278,0.0,0.0,0.067,2.767,1.833,0.8,0.133,0.889,0.356,0.411,0.122,0.0,0.644,0.0,0.056,0.056,0.644,0.011,2.278,1.133,0.0,0.5,0.333,0.389,0.089,0.022,0.367,0.133,0.189,0.044,0.0,0.011,0.0,0.067,0.0,0.0,0.044,0.044,0.0,0.0,0.111,0.0
