Model,Accuracy (mean),Accuracy (std),Precision_macro (mean),Precision_macro (std),Recall_macro (mean),Recall_macro (std),F1_macro (mean),F1_macro (std)
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 12, 'clf__n_estimators': 300, 'clf__num_leaves': 127, 'clf__reg_alpha': 1.0}",0.8989897849765788,0.013351388475514706,0.9112229207141697,0.014557209234320918,0.9117778887011546,0.011601399323499911,0.910995274389761,0.01270416426944707
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 12, 'clf__n_estimators': 1000, 'clf__num_leaves': 63, 'clf__reg_alpha': 1.0}",0.8989897849765788,0.013351388475514706,0.9112229207141697,0.014557209234320918,0.9117778887011546,0.011601399323499911,0.910995274389761,0.01270416426944707
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': -1, 'clf__n_estimators': 500, 'clf__num_leaves': 63, 'clf__reg_alpha': 1.0}",0.8989897849765788,0.013351388475514706,0.9112229207141697,0.014557209234320918,0.9117778887011546,0.011601399323499911,0.910995274389761,0.01270416426944707
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': -1, 'clf__n_estimators': 1000, 'clf__num_leaves': 127, 'clf__reg_alpha': 1.0}",0.8989897849765788,0.013351388475514706,0.9112229207141697,0.014557209234320918,0.9117778887011546,0.011601399323499911,0.910995274389761,0.01270416426944707
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': -1, 'clf__n_estimators': 1000, 'clf__num_leaves': 63, 'clf__reg_alpha': 1.0}",0.8989897849765788,0.013351388475514706,0.9112229207141697,0.014557209234320918,0.9117778887011546,0.011601399323499911,0.910995274389761,0.01270416426944707
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 16, 'clf__n_estimators': 300, 'clf__num_leaves': 63, 'clf__reg_alpha': 1.0}",0.8989897849765788,0.013351388475514706,0.9112229207141697,0.014557209234320918,0.9117778887011546,0.011601399323499911,0.910995274389761,0.01270416426944707
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': -1, 'clf__n_estimators': 500, 'clf__num_leaves': 127, 'clf__reg_alpha': 1.0}",0.8989897849765788,0.013351388475514706,0.9112229207141697,0.014557209234320918,0.9117778887011546,0.011601399323499911,0.910995274389761,0.01270416426944707
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__n_estimators': 500, 'clf__num_leaves': 31, 'clf__reg_alpha': 0.0}",0.8989883740617417,0.015054412783513675,0.9112770346197507,0.015898447470874304,0.9127242316702839,0.013032760471508113,0.9115099065770785,0.014259312862354786
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': None, 'clf__learning_rate': 0.01, 'clf__max_depth': 16, 'clf__n_estimators': 300, 'clf__num_leaves': 127, 'clf__reg_alpha': 0.0}",0.8984663355719847,0.015664737879372958,0.9126490072832839,0.014643720228552275,0.9110566695863026,0.013859739013308335,0.9113954689327027,0.013911423343484018
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': None, 'clf__learning_rate': 0.01, 'clf__max_depth': 16, 'clf__n_estimators': 300, 'clf__num_leaves': 63, 'clf__reg_alpha': 0.0}",0.8984649246571477,0.014937030535445522,0.9127636441779281,0.014211832493836478,0.91106505166942,0.012910508652033451,0.9115099072897271,0.013232117398074759
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': None, 'clf__learning_rate': 0.01, 'clf__max_depth': 16, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0.0}",0.8984649246571477,0.013957848538068886,0.9129241431884599,0.0129527560694839,0.9114534461611056,0.011962842438558182,0.911746520059509,0.012331573775004843
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': None, 'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__n_estimators': 300, 'clf__num_leaves': 127, 'clf__reg_alpha': 0.0}",0.8984635137423105,0.014662108596648656,0.9130416116258543,0.014143000622131151,0.9114074829054839,0.012498964969978748,0.9116661206957204,0.012909258010755128
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': None, 'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__n_estimators': 300, 'clf__num_leaves': 127, 'clf__reg_alpha': 0.1}",0.8984635137423105,0.01604423406110927,0.9128849848522359,0.015426358084151725,0.9113776570882566,0.014044797556535956,0.9116320922791905,0.014373457380592753
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': None, 'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__n_estimators': 300, 'clf__num_leaves': 63, 'clf__reg_alpha': 0.1}",0.8984635137423105,0.01604423406110927,0.9128849848522359,0.015426358084151725,0.9113776570882566,0.014044797556535956,0.9116320922791905,0.014373457380592753
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': None, 'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__n_estimators': 300, 'clf__num_leaves': 63, 'clf__reg_alpha': 0.0}",0.8984635137423105,0.014662108596648656,0.9130416116258543,0.014143000622131151,0.9114074829054839,0.012498964969978748,0.9116661206957204,0.012909258010755128
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__n_estimators': 1000, 'clf__num_leaves': 31, 'clf__reg_alpha': 1.0}",0.8984606919126362,0.013993863194449832,0.9106430624071885,0.015056269857292692,0.9117278436795978,0.012201977046722984,0.9106017693096378,0.013288399489562664
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 1.0}",0.8984606919126362,0.013993863194449832,0.9106430624071885,0.015056269857292692,0.9117278436795978,0.012201977046722984,0.9106017693096378,0.013288399489562664
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__n_estimators': 500, 'clf__num_leaves': 31, 'clf__reg_alpha': 1.0}",0.8984606919126362,0.013993863194449832,0.9106430624071885,0.015056269857292692,0.9117278436795978,0.012201977046722984,0.9106017693096378,0.013288399489562664
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': None, 'clf__learning_rate': 0.01, 'clf__max_depth': 12, 'clf__n_estimators': 1000, 'clf__num_leaves': 63, 'clf__reg_alpha': 0.0}",0.8984592809977989,0.01821927096603449,0.9099751276607405,0.01692927598781825,0.910510178979378,0.016116103470894563,0.9100502253612566,0.01639671441670595
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__n_estimators': 1000, 'clf__num_leaves': 127, 'clf__reg_alpha': 1.0}",0.8984592809977989,0.010137343673368559,0.9108165810960663,0.011644005855929977,0.9117511386713287,0.009441212139380616,0.910619440285813,0.01011494030085363
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__n_estimators': 1000, 'clf__num_leaves': 63, 'clf__reg_alpha': 1.0}",0.8984592809977989,0.010137343673368559,0.9108165810960663,0.011644005855929977,0.9117511386713287,0.009441212139380616,0.910619440285813,0.01011494030085363
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__n_estimators': 500, 'clf__num_leaves': 127, 'clf__reg_alpha': 1.0}",0.8984592809977989,0.010137343673368559,0.9108165810960663,0.011644005855929977,0.9117511386713287,0.009441212139380616,0.910619440285813,0.01011494030085363
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__n_estimators': 500, 'clf__num_leaves': 63, 'clf__reg_alpha': 1.0}",0.8984592809977989,0.010137343673368559,0.9108165810960663,0.011644005855929977,0.9117511386713287,0.009441212139380616,0.910619440285813,0.01011494030085363
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__n_estimators': 300, 'clf__num_leaves': 127, 'clf__reg_alpha': 1.0}",0.8984592809977989,0.010137343673368559,0.9108165810960663,0.011644005855929977,0.9117511386713287,0.009441212139380616,0.910619440285813,0.01011494030085363
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__n_estimators': 300, 'clf__num_leaves': 63, 'clf__reg_alpha': 1.0}",0.8984592809977989,0.010137343673368559,0.9108165810960663,0.011644005855929977,0.9117511386713287,0.009441212139380616,0.910619440285813,0.01011494030085363
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.01, 'clf__max_depth': 12, 'clf__n_estimators': 500, 'clf__num_leaves': 63, 'clf__reg_alpha': 1.0}",0.8984578700829617,0.014115724806282745,0.9112831886011726,0.015282178338040108,0.9121346061179919,0.012451854840718693,0.911137631833272,0.013428076821171425
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.01, 'clf__max_depth': 12, 'clf__n_estimators': 500, 'clf__num_leaves': 127, 'clf__reg_alpha': 1.0}",0.8984578700829617,0.014115724806282745,0.9112831886011726,0.015282178338040108,0.9121346061179919,0.012451854840718693,0.911137631833272,0.013428076821171425
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': None, 'clf__learning_rate': 0.01, 'clf__max_depth': 12, 'clf__n_estimators': 300, 'clf__num_leaves': 63, 'clf__reg_alpha': 0.0}",0.8973996839550764,0.015799411117051843,0.9120398945103142,0.015090965537285136,0.9104819569426243,0.013660754876236627,0.9107338659802087,0.013964849322575131
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': None, 'clf__learning_rate': 0.01, 'clf__max_depth': 12, 'clf__n_estimators': 300, 'clf__num_leaves': 127, 'clf__reg_alpha': 0.0}",0.8973996839550764,0.015799411117051843,0.9120398945103142,0.015090965537285136,0.9104819569426243,0.013660754876236627,0.9107338659802087,0.013964849322575131
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': None, 'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 0.0}",0.8973982730402392,0.013905655539621533,0.9122270637863427,0.01390151348185635,0.9100835765873475,0.011832824993907498,0.9106199997123918,0.012457951929770946
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.01, 'clf__max_depth': 12, 'clf__n_estimators': 1000, 'clf__num_leaves': 31, 'clf__reg_alpha': 1.0}",0.8973968621254022,0.014218748923607754,0.9104910061475062,0.01565618844835338,0.9107831044909421,0.012424551726165802,0.9098201162854286,0.013193813075740031
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__n_estimators': 300, 'clf__num_leaves': 31, 'clf__reg_alpha': 1.0}",0.8973926293808907,0.01073900234606235,0.9101993564098345,0.011651180976497665,0.9129647216056131,0.008372759263380311,0.9107675098686621,0.009910356943746363
"{'clf': LGBMClassifier(class_weight='balanced', max_depth=16, n_estimators=1000,
               n_jobs=-1, num_class=4, num_leaves=127, objective='multiclass',
               random_state=42, reg_alpha=1.0), 'clf__class_weight': 'balanced', 'clf__learning_rate': 0.01, 'clf__max_depth': 8, 'clf__n_estimators': 300, 'clf__num_leaves': 63, 'clf__reg_alpha': 1.0}",0.8973926293808907,0.01073900234606235,0.9101993564098345,0.011651180976497665,0.9129647216056131,0.008372759263380311,0.9107675098686621,0.009910356943746363
